,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
40,40,0.36111656293000005,0.00373584548264,0.354672618509,0.00385480422346,-196.9697,9.999019136900001,0.2,0.36426415503619153
41,41,0.361697061357,0.00373584548264,0.35334033289300004,0.00385480422346,-186.8687,9.999019136900001,0.2,0.3639549093032507
42,42,0.366939947095,0.00373584548264,0.36478665293000007,0.00385480422346,-176.7677,9.999019136900001,0.2,0.3635904898556162
43,43,0.365319313821,0.00373584548264,0.36729700150899997,0.00385480422346,-166.6667,9.999019136900001,0.2,0.36315694782335395
44,44,0.366484640062,0.00373584548264,0.362034996115,0.00385480422346,-156.5657,9.999019136900001,0.2,0.3626356657989651
45,45,0.362823062347,0.00373584548264,0.353905219793,0.00385480422346,-146.4646,9.999019136900001,0.2,0.3620013777503015
46,46,0.35930384925700004,0.00373584548264,0.364062315491,0.00385480422346,-136.3636,9.999019136900001,0.2,0.3612191334982138
47,47,0.357972851867,0.00373584548264,0.35323206060999995,0.00385480422346,-126.2626,9.999019136900001,0.2,0.36023956015910635
48,48,0.357572672342,0.00373584548264,0.357587715567,0.00385480422346,-116.1616,9.999019136900001,0.2,0.3589911846510383
49,49,0.34705677556000003,0.00373584548264,0.346872611767,0.00385480422346,-106.0606,9.999019136900001,0.2,0.3573676123353543
50,50,0.348704900431,0.00373584548264,0.348292808423,0.00385480422346,-95.95959,9.999019136900001,0.2,0.3552052486695213
51,51,0.349782881321,0.00373584548264,0.35167346253700005,0.00385480422346,-85.85859,9.999019136900001,0.2,0.3522428141887211
52,52,0.34993632195600005,0.00373584548264,0.352614206965,0.00385480422346,-75.75758,9.999019136900001,0.2,0.34804386749440736
53,53,0.34647472577,0.00373584548264,0.34240221845799995,0.00385480422346,-65.65656,9.999019136900001,0.2,0.34183926346606786
54,54,0.335355925991,0.00373584548264,0.328984847613,0.00385480422346,-55.55556,9.999019136900001,0.2,0.33218372392521545
55,55,0.31469732545,0.00373584548264,0.30889779413,0.00385480422346,-45.45454,9.999019136900001,0.2,0.3161471960271943
56,56,0.287322116377,0.00373584548264,0.277599262776,0.00385480422346,-35.35353,9.999019136900001,0.2,0.2872744989465192
57,57,0.222237274854,0.00373584548264,0.21686456586599998,0.00385480422346,-25.25253,9.999019136900001,0.2,0.23059679404672118
58,58,0.109937599125,0.00373584548264,0.112552242752,0.00385480422346,-15.151520000000001,9.999019136900001,0.2,0.12205892244226577
59,59,0.055285963122300004,0.00373584548264,0.0653281244017,0.00385480422346,-5.050505,9.999019136900001,0.2,0.02190728838357179
60,60,0.00883614935802,0.00373584548264,0.010790668772799999,0.00385480422346,5.050505,9.999019136900001,0.2,0.03204130258313753
61,61,0.127028966475,0.00373584548264,0.11972565977399999,0.00385480422346,15.151520000000001,9.999019136900001,0.2,0.10384147378960785
62,62,0.224148518124,0.00373584548264,0.22638358425299998,0.00385480422346,25.25253,9.999019136900001,0.2,0.21624508320087918
63,63,0.27593211668,0.00373584548264,0.271513452522,0.00385480422346,35.35353,9.999019136900001,0.2,0.27498841883501224
64,64,0.30242193035799997,0.00373584548264,0.304283909093,0.00385480422346,45.45454,9.999019136900001,0.2,0.3054739748149895
65,65,0.322559381129,0.00373584548264,0.330974196023,0.00385480422346,55.55556,9.999019136900001,0.2,0.322741654118599
66,66,0.324674177669,0.00373584548264,0.333931116174,0.00385480422346,65.65656,9.999019136900001,0.2,0.33331214891637
67,67,0.337128556771,0.00373584548264,0.34127987376,0.00385480422346,75.75758,9.999019136900001,0.2,0.340183887350646
68,68,0.348800652005,0.00373584548264,0.343214329362,0.00385480422346,85.85859,9.999019136900001,0.2,0.3448542883651558
69,69,0.344948364863,0.00373584548264,0.348059342015,0.00385480422346,95.95959,9.999019136900001,0.2,0.34812707200178084
70,70,0.34692242030000003,0.00373584548264,0.34848114991499995,0.00385480422346,106.0606,9.999019136900001,0.2,0.3504582982572868
71,71,0.349549960386,0.00373584548264,0.34278454205700004,0.00385480422346,116.1616,9.999019136900001,0.2,0.3521158197315206
72,72,0.353881113633,0.00373584548264,0.350583723342,0.00385480422346,126.2626,9.999019136900001,0.2,0.35325674621987646
73,73,0.353464446365,0.00373584548264,0.35609928123400003,0.00385480422346,136.3636,9.999019136900001,0.2,0.3539653456003861
74,74,0.353626834397,0.00373584548264,0.34631143941799997,0.00385480422346,146.4646,9.999019136900001,0.2,0.35426866501045307
75,75,0.346956622444,0.00373584548264,0.343393040537,0.00385480422346,156.5657,9.999019136900001,0.2,0.35413552562187106
76,76,0.35028404376100003,0.00373584548264,0.341264740404,0.00385480422346,166.6667,9.999019136900001,0.2,0.3534560511070844
77,77,0.349696510082,0.00373584548264,0.337533680315,0.00385480422346,176.7677,9.999019136900001,0.2,0.35198721449654413
78,78,0.342655125487,0.00373584548264,0.339495788685,0.00385480422346,186.8687,9.999019136900001,0.2,0.34922772720071366
79,79,0.341552863961,0.00373584548264,0.339894208671,0.00385480422346,196.9697,9.999019136900001,0.2,0.34414419899833165
80,80,0.335422598526,0.00373584548264,0.33270916648000004,0.00385480422346,207.0707,9.999019136900001,0.2,0.33471037583955204
81,81,0.308484982084,0.00373584548264,0.306721479987,0.00385480422346,217.1717,9.999019136900001,0.2,0.3185153761596264
82,82,0.308791466493,0.00373584548264,0.298400885806,0.00385480422346,227.2727,9.999019136900001,0.2,0.3023338995157524
83,83,0.307980825152,0.00373584548264,0.30147625886,0.00385480422346,237.3737,9.999019136900001,0.2,0.30857624816947865
84,84,0.327958990618,0.00373584548264,0.326983392518,0.00385480422346,247.4747,9.999019136900001,0.2,0.32739557014938275
85,85,0.33967820399800003,0.00373584548264,0.343134397728,0.00385480422346,257.5757,9.999019136900001,0.2,0.34062124005487643
86,86,0.344266991755,0.00373584548264,0.337729863637,0.00385480422346,267.6768,9.999019136900001,0.2,0.3479872333088728
87,87,0.35341141139399995,0.00373584548264,0.350246662235,0.00385480422346,277.7778,9.999019136900001,0.2,0.3521169278538415
88,88,0.359849604366,0.00373584548264,0.36225594311,0.00385480422346,287.8788,9.999019136900001,0.2,0.3545577891831815
89,89,0.36073312369499994,0.00373584548264,0.357624585925,0.00385480422346,297.9798,9.999019136900001,0.2,0.3560830997897647
90,90,0.35248358802100005,0.00373584548264,0.35243425760700003,0.00385480422346,308.0808,9.999019136900001,0.2,0.3570909665336888
91,91,0.35242319309500003,0.00373584548264,0.34137026116700003,0.00385480422346,318.1818,9.999019136900001,0.2,0.3578024610563795
92,92,0.364278096629,0.00373584548264,0.35826046202100004,0.00385480422346,328.2828,9.999019136900001,0.2,0.3583515025840638
93,93,0.36473376444399996,0.00373584548264,0.360938240546,0.00385480422346,338.3839,9.999019136900001,0.2,0.35882543080145407
94,94,0.37084613508500003,0.00373584548264,0.370142485131,0.00385480422346,348.4849,9.999019136900001,0.2,0.35928260957524816
95,95,0.35644511998899997,0.00373584548264,0.357575333731,0.00385480422346,358.5858,9.999019136900001,0.2,0.35975925270326786
96,96,0.36197197733099995,0.00373584548264,0.356539386737,0.00385480422346,368.6869,9.999019136900001,0.2,0.36027197454682
97,97,0.35637808667099996,0.00373584548264,0.357390294062,0.00385480422346,378.7879,9.999019136900001,0.2,0.3608201530920424
98,98,0.355964558208,0.00373584548264,0.350294951398,0.00385480422346,388.8889,9.999019136900001,0.2,0.36139036945916947
99,99,0.36030909647200005,0.00373584548264,0.357780597066,0.00385480422346,398.9899,9.999019136900001,0.2,0.3619624891189115
100,100,0.358987046479,0.00373584548264,0.355855359054,0.00385480422346,409.0909,9.999019136900001,0.2,0.3625158392961815
101,101,0.360896125056,0.00373584548264,0.358244915938,0.00385480422346,419.1919,9.999019136900001,0.2,0.36303366385891006
102,102,0.36227214805299995,0.00373584548264,0.365998422004,0.00385480422346,429.2929,9.999019136900001,0.2,0.36350513130960627
103,103,0.367166157483,0.00373584548264,0.356046314489,0.00385480422346,439.394,9.999019136900001,0.2,0.36392528406678115
104,104,0.36520855371100003,0.00373584548264,0.36373144530199997,0.00385480422346,449.495,9.999019136900001,0.2,0.36429379815743684
105,105,0.37100451843500004,0.00373584548264,0.366715330342,0.00385480422346,459.5959,9.999019136900001,0.2,0.3646134620257606
106,106,0.36359693999,0.00373584548264,0.361744985987,0.00385480422346,469.69699999999995,9.999019136900001,0.2,0.3648887899858235
107,107,0.363898193059,0.00373584548264,0.36235582325800003,0.00385480422346,479.798,9.999019136900001,0.2,0.36512496622805996
108,108,0.37327492030299997,0.00373584548264,0.363607351784,0.00385480422346,489.899,9.999019136900001,0.2,0.36532722420205066
109,109,0.358682113433,0.00373584548264,0.356517649735,0.00385480422346,500.0,9.999019136900001,0.2,0.3655004539656843
110,110,0.37394489269599995,0.00373584548264,0.370495917777,0.00385480422346,500.0,9.999019136900001,0.2,0.3655004539656843
111,111,0.368614336904,0.00373584548264,0.36509330975000004,0.00385480422346,555.5555,9.999019136900001,0.2,0.36610222791798475
112,112,0.371866787697,0.00373584548264,0.363243188213,0.00385480422346,611.1111,9.999019136900001,0.2,0.3663866748694864
113,113,0.37057627006099997,0.00373584548264,0.36317426265600006,0.00385480422346,666.6667,9.999019136900001,0.2,0.36653843994133706
114,114,0.36468830589699996,0.00373584548264,0.357983108882,0.00385480422346,722.2222,9.999019136900001,0.2,0.36662953191054004
115,115,0.36847399266,0.00373584548264,0.362601258774,0.00385480422346,777.7778,9.999019136900001,0.2,0.36669024823933566
116,116,0.372545418861,0.00373584548264,0.37229059620099997,0.00385480422346,833.3333,9.999019136900001,0.2,0.3667340186901163
117,117,0.362554640452,0.00373584548264,0.366508553671,0.00385480422346,888.8889,9.999019136900001,0.2,0.3667669028621006
118,118,0.37512717569700005,0.00373584548264,0.372574415411,0.00385480422346,944.4445,9.999019136900001,0.2,0.3667917608919603
119,119,0.373733474375,0.00373584548264,0.36837903645000003,0.00385480422346,1000.0,9.999019136900001,0.2,0.36681026778648995
120,0,0.368176320978,0.00280823123217,0.363448267322,0.006521304988180001,-1000.0,20.000859683199998,0.2,0.3665748913716773
121,1,0.374363724659,0.00280823123217,0.371795506207,0.006521304988180001,-944.4445,20.000859683199998,0.2,0.36653405319651094
122,2,0.360795490085,0.00280823123217,0.35641887971,0.006521304988180001,-888.8889,20.000859683199998,0.2,0.36647902822169764
123,3,0.36379176515,0.00280823123217,0.359844445525,0.006521304988180001,-833.3333,20.000859683199998,0.2,0.3664073403858359
124,4,0.367336769979,0.00280823123217,0.36018358388599997,0.006521304988180001,-777.7778,20.000859683199998,0.2,0.366318285163148
125,5,0.368308230368,0.00280823123217,0.36220202919,0.006521304988180001,-722.2222,20.000859683199998,0.2,0.3662119595163619
126,6,0.36662724447899997,0.00280823123217,0.362681003859,0.006521304988180001,-666.6667,20.000859683199998,0.2,0.3660869858123617
127,7,0.37315175403899997,0.00280823123217,0.370090491983,0.006521304988180001,-611.1111,20.000859683199998,0.2,0.3659370992268335
128,8,0.365689324759,0.00280823123217,0.36785424103500003,0.006521304988180001,-555.5555,20.000859683199998,0.2,0.36574694956421283
129,9,0.365445305316,0.00280823123217,0.360838413307,0.006521304988180001,-500.0,20.000859683199998,0.2,0.36548702636926333
130,10,0.36673255774400004,0.00280823123217,0.36103686786600003,0.006521304988180001,-500.0,20.000859683199998,0.2,0.36548702636926333
131,11,0.370437102382,0.00280823123217,0.363292752397,0.006521304988180001,-489.899,20.000859683199998,0.2,0.36542874003942594
132,12,0.362978773337,0.00280823123217,0.357695768831,0.006521304988180001,-479.798,20.000859683199998,0.2,0.36536614855632177
133,13,0.367794777408,0.00280823123217,0.364448873797,0.006521304988180001,-469.69699999999995,20.000859683199998,0.2,0.365298809234953
134,14,0.360123716306,0.00280823123217,0.367331620488,0.006521304988180001,-459.5959,20.000859683199998,0.2,0.36522623634255086
135,15,0.369354122966,0.00280823123217,0.366653626264,0.006521304988180001,-449.495,20.000859683199998,0.2,0.3651478894689683
136,16,0.36153205497900004,0.00280823123217,0.355619835267,0.006521304988180001,-439.394,20.000859683199998,0.2,0.3650631799961297
137,17,0.359211469234,0.00280823123217,0.35947493867299996,0.006521304988180001,-429.2929,20.000859683199998,0.2,0.36497144987300756
138,18,0.36624721541,0.00280823123217,0.36763742413199996,0.006521304988180001,-419.1919,20.000859683199998,0.2,0.36487197286741735
139,19,0.36477929403000003,0.00280823123217,0.368182503238,0.006521304988180001,-409.0909,20.000859683199998,0.2,0.36476393879261065
140,20,0.36682228272600004,0.00280823123217,0.365522223403,0.006521304988180001,-398.9899,20.000859683199998,0.2,0.3646464429489395
141,21,0.358551257381,0.00280823123217,0.360193753799,0.006521304988180001,-388.8889,20.000859683199998,0.2,0.3645184709954106
142,22,0.36561795849100004,0.00280823123217,0.363413096372,0.006521304988180001,-378.7879,20.000859683199998,0.2,0.36437888110910355
143,23,0.368831361362,0.00280823123217,0.36861966826399994,0.006521304988180001,-368.6869,20.000859683199998,0.2,0.3642263825060966
144,24,0.365273908069,0.00280823123217,0.364723461458,0.006521304988180001,-358.5858,20.000859683199998,0.2,0.36405950007714455
145,25,0.357591248102,0.00280823123217,0.351815581428,0.006521304988180001,-348.4849,20.000859683199998,0.2,0.36387659001383044
146,26,0.364356969736,0.00280823123217,0.368991858843,0.006521304988180001,-338.3839,20.000859683199998,0.2,0.3636757073424887
147,27,0.3592718646,0.00280823123217,0.360277231838,0.006521304988180001,-328.2828,20.000859683199998,0.2,0.3634546395090208
148,28,0.36426480677699996,0.00280823123217,0.368502573012,0.006521304988180001,-318.1818,20.000859683199998,0.2,0.36321085534344094
149,29,0.350819394584,0.00280823123217,0.352921418257,0.006521304988180001,-308.0808,20.000859683199998,0.2,0.36294136540152533
150,30,0.362108562918,0.00280823123217,0.358314297311,0.006521304988180001,-297.9798,20.000859683199998,0.2,0.36264268440903585
151,31,0.354081187625,0.00280823123217,0.34851657453400003,0.006521304988180001,-287.8788,20.000859683199998,0.2,0.36231070892903905
152,32,0.36639282919200006,0.00280823123217,0.359314056294,0.006521304988180001,-277.7778,20.000859683199998,0.2,0.36194057905488375
153,33,0.364294801295,0.00280823123217,0.360159854088,0.006521304988180001,-267.6768,20.000859683199998,0.2,0.36152650339734604
154,34,0.352958720352,0.00280823123217,0.358524334272,0.006521304988180001,-257.5757,20.000859683199998,0.2,0.3610615109698784
155,35,0.36036452204999997,0.00280823123217,0.359185661138,0.006521304988180001,-247.4747,20.000859683199998,0.2,0.36053726286361615
156,36,0.35895175068999996,0.00280823123217,0.358612332272,0.006521304988180001,-237.3737,20.000859683199998,0.2,0.3599435359764244
157,37,0.35559528283299996,0.00280823123217,0.354997634318,0.006521304988180001,-227.2727,20.000859683199998,0.2,0.3592678323665266
158,38,0.35548782710199994,0.00280823123217,0.35394561328100005,0.006521304988180001,-217.1717,20.000859683199998,0.2,0.3584947150088204
159,39,0.35182022152599995,0.00280823123217,0.35816782230899996,0.006521304988180001,-207.0707,20.000859683199998,0.2,0.3576049530259288
160,40,0.356079849446,0.00280823123217,0.353229481882,0.006521304988180001,-196.9697,20.000859683199998,0.2,0.35657436922407537
161,41,0.35107885455399995,0.00280823123217,0.349390057092,0.006521304988180001,-186.8687,20.000859683199998,0.2,0.3553722681062018
162,42,0.35846585427,0.00280823123217,0.354728272863,0.006521304988180001,-176.7677,20.000859683199998,0.2,0.3539592650990989
163,43,0.35450920053499996,0.00280823123217,0.34977863253200003,0.006521304988180001,-166.6667,20.000859683199998,0.2,0.3522842497678695
164,44,0.35195449501599996,0.00280823123217,0.348668699488,0.006521304988180001,-156.5657,20.000859683199998,0.2,0.35028007950980883
165,45,0.35441371306,0.00280823123217,0.351631816743,0.006521304988180001,-146.4646,20.000859683199998,0.2,0.3478573210235407
166,46,0.351066258334,0.00280823123217,0.35723317902199997,0.006521304988180001,-136.3636,20.000859683199998,0.2,0.34489547085189354
167,47,0.345208203328,0.00280823123217,0.347395624084,0.006521304988180001,-126.2626,20.000859683199998,0.2,0.3412292384680139
168,48,0.33629270217100005,0.00280823123217,0.339446424308,0.006521304988180001,-116.1616,20.000859683199998,0.2,0.3366288020345795
169,49,0.323761273186,0.00280823123217,0.315872988894,0.006521304988180001,-106.0606,20.000859683199998,0.2,0.3307695948797732
170,50,0.320656545035,0.00280823123217,0.31971848738200004,0.006521304988180001,-95.95959,20.000859683199998,0.2,0.3231866785751213
171,51,0.319139864094,0.00280823123217,0.319330335689,0.006521304988180001,-85.85859,20.000859683199998,0.2,0.31320652649021985
172,52,0.296254489943,0.00280823123217,0.295606611555,0.006521304988180001,-75.75758,20.000859683199998,0.2,0.29984746213801794
173,53,0.277547884106,0.00280823123217,0.275430068451,0.006521304988180001,-65.65656,20.000859683199998,0.2,0.2816797615140485
174,54,0.24315591830299998,0.00280823123217,0.24616684901099997,0.006521304988180001,-55.55556,20.000859683199998,0.2,0.25660235134960957
175,55,0.208931175632,0.00280823123217,0.20123603055300002,0.006521304988180001,-45.45454,20.000859683199998,0.2,0.22113781622939313
176,56,0.156196232117,0.00280823123217,0.14877608624000002,0.006521304988180001,-35.35353,20.000859683199998,0.2,0.1670217408287008
177,57,0.0873763957425,0.00280823123217,0.09158235800650001,0.006521304988180001,-25.25253,20.000859683199998,0.2,0.08225922370155678
178,58,0.023031353629499998,0.00280823123217,0.0245484334826,0.006521304988180001,-15.151520000000001,20.000859683199998,0.2,0.053607049371242964
179,59,0.064818412497,0.00280823123217,0.0594564209561,0.006521304988180001,-5.050505,20.000859683199998,0.2,0.035685786092278245
180,60,0.0477372731388,0.00280823123217,0.0414625390064,0.006521304988180001,5.050505,20.000859683199998,0.2,0.04001656997428228
181,61,0.0482506522207,0.00280823123217,0.046573174716,0.006521304988180001,15.151520000000001,20.000859683199998,0.2,0.04885029138976779
182,62,0.070917827333,0.00280823123217,0.07559620057689999,0.006521304988180001,25.25253,20.000859683199998,0.2,0.0677453301331003
183,63,0.14224061760099999,0.00280823123217,0.14540970367,0.006521304988180001,35.35353,20.000859683199998,0.2,0.1465378612230492
184,64,0.19826221414700002,0.00280823123217,0.188029833064,0.006521304988180001,45.45454,20.000859683199998,0.2,0.19409165858976268
185,65,0.229917734247,0.00280823123217,0.227343751876,0.006521304988180001,55.55556,20.000859683199998,0.2,0.22829797762237117
186,66,0.259447152762,0.00280823123217,0.261067184566,0.006521304988180001,65.65656,20.000859683199998,0.2,0.2540696958845811
187,67,0.273125576557,0.00280823123217,0.280131393397,0.006521304988180001,75.75758,20.000859683199998,0.2,0.27329073080387023
188,68,0.29614134559599997,0.00280823123217,0.295800969899,0.006521304988180001,85.85859,20.000859683199998,0.2,0.2875636507508524
189,69,0.302464352574,0.00280823123217,0.293330528446,0.006521304988180001,95.95959,20.000859683199998,0.2,0.29817426486808557
190,70,0.305727032153,0.00280823123217,0.300075299733,0.006521304988180001,106.0606,20.000859683199998,0.2,0.30605687363708556
191,71,0.316711785679,0.00280823123217,0.31013376779,0.006521304988180001,116.1616,20.000859683199998,0.2,0.31185296763164677
192,72,0.311732584833,0.00280823123217,0.309330203386,0.006521304988180001,126.2626,20.000859683199998,0.2,0.3159812696348968
193,73,0.314236425264,0.00280823123217,0.311014736534,0.006521304988180001,136.3636,20.000859683199998,0.2,0.31868836131411105
194,74,0.31677580107299996,0.00280823123217,0.312105742239,0.006521304988180001,146.4646,20.000859683199998,0.2,0.320076038623325
195,75,0.308049206278,0.00280823123217,0.304765466025,0.006521304988180001,156.5657,20.000859683199998,0.2,0.3201029624373048
196,76,0.307186642244,0.00280823123217,0.302761145601,0.006521304988180001,166.6667,20.000859683199998,0.2,0.31855964313850577
197,77,0.307816859579,0.00280823123217,0.306159167901,0.006521304988180001,176.7677,20.000859683199998,0.2,0.31501382527249405
198,78,0.295927911697,0.00280823123217,0.290064432522,0.006521304988180001,186.8687,20.000859683199998,0.2,0.3087413886275479
199,79,0.290402197431,0.00280823123217,0.28478469375300003,0.006521304988180001,196.9697,20.000859683199998,0.2,0.2987583907219193
200,80,0.283725277302,0.00280823123217,0.27878246739,0.006521304988180001,207.0707,20.000859683199998,0.2,0.28444017972411134
201,81,0.272415644727,0.00280823123217,0.26122284074,0.006521304988180001,217.1717,20.000859683199998,0.2,0.26788454590379623
202,82,0.269894738449,0.00280823123217,0.257209114936,0.006521304988180001,227.2727,20.000859683199998,0.2,0.25727831652608874
203,83,0.262673779817,0.00280823123217,0.24925567769499998,0.006521304988180001,237.3737,20.000859683199998,0.2,0.26162158501691
204,84,0.284146050155,0.00280823123217,0.275866244735,0.006521304988180001,247.4747,20.000859683199998,0.2,0.27751209525955095
205,85,0.289260854297,0.00280823123217,0.280951766408,0.006521304988180001,257.5757,20.000859683199998,0.2,0.29466395693826297
206,86,0.305635607975,0.00280823123217,0.293346772058,0.006521304988180001,267.6768,20.000859683199998,0.2,0.30803082207041327
207,87,0.31472878602,0.00280823123217,0.316763562556,0.006521304988180001,277.7778,20.000859683199998,0.2,0.31734813738077905
208,88,0.326181188069,0.00280823123217,0.326012251261,0.006521304988180001,287.8788,20.000859683199998,0.2,0.323671148261569
209,89,0.329471461127,0.00280823123217,0.321613481237,0.006521304988180001,297.9798,20.000859683199998,0.2,0.3279994434600329
210,90,0.332198856761,0.00280823123217,0.327600593979,0.006521304988180001,308.0808,20.000859683199998,0.2,0.3310503668657472
211,91,0.341310430458,0.00280823123217,0.337197743466,0.006521304988180001,318.1818,20.000859683199998,0.2,0.33331524625813214
212,92,0.33904783903999997,0.00280823123217,0.331350608281,0.006521304988180001,328.2828,20.000859683199998,0.2,0.3351374371099518
213,93,0.325865469907,0.00280823123217,0.32536702675900003,0.006521304988180001,338.3839,20.000859683199998,0.2,0.33676365038514156
214,94,0.33930478715499995,0.00280823123217,0.336622437117,0.006521304988180001,348.4849,20.000859683199998,0.2,0.33836907955241363
215,95,0.33461123607500004,0.00280823123217,0.320691126595,0.006521304988180001,358.5858,20.000859683199998,0.2,0.3400660250665143
216,96,0.34465142084899997,0.00280823123217,0.346475953169,0.006521304988180001,368.6869,20.000859683199998,0.2,0.34190602903545586
217,97,0.353908386694,0.00280823123217,0.354657083469,0.006521304988180001,378.7879,20.000859683199998,0.2,0.3438845199026557
218,98,0.34627016441799996,0.00280823123217,0.346541068864,0.006521304988180001,388.8889,20.000859683199998,0.2,0.345953814625427
219,99,0.352878895039,0.00280823123217,0.351083630164,0.006521304988180001,398.9899,20.000859683199998,0.2,0.34804247257397963
220,100,0.347654455762,0.00280823123217,0.344176705258,0.006521304988180001,409.0909,20.000859683199998,0.2,0.35007589748947043
221,101,0.34596290530199997,0.00280823123217,0.349974968359,0.006521304988180001,419.1919,20.000859683199998,0.2,0.35199191945500147
222,102,0.352335336744,0.00280823123217,0.35132502435699997,0.006521304988180001,429.2929,20.000859683199998,0.2,0.35374848684012783
