,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
122,5,0.38109179649700003,0.0029201013139900003,0.378640342411,0.00595230246836,-722.2222,30.0001251544,0.2
123,6,0.37147807746,0.0029201013139900003,0.374921326653,0.00595230246836,-666.6667,30.0001251544,0.2
124,7,0.381033411113,0.0029201013139900003,0.381051258874,0.00595230246836,-611.1111,30.0001251544,0.2
125,8,0.378478515605,0.0029201013139900003,0.36953889701399995,0.00595230246836,-555.5555,30.0001251544,0.2
126,9,0.372696222782,0.0029201013139900003,0.371006216897,0.00595230246836,-500.0,30.0001251544,0.2
127,10,0.38009465972400003,0.0029201013139900003,0.378535162523,0.00595230246836,-500.0,30.0001251544,0.2
128,11,0.37989443759499997,0.0029201013139900003,0.374727408791,0.00595230246836,-489.899,30.0001251544,0.2
129,12,0.381893602062,0.0029201013139900003,0.383956037225,0.00595230246836,-479.798,30.0001251544,0.2
130,13,0.378792757359,0.0029201013139900003,0.374134532733,0.00595230246836,-469.69699999999995,30.0001251544,0.2
131,14,0.37495154930200003,0.0029201013139900003,0.37347310840400005,0.00595230246836,-459.5959,30.0001251544,0.2
132,15,0.379097217269,0.0029201013139900003,0.37322744687299997,0.00595230246836,-449.495,30.0001251544,0.2
133,16,0.387253135794,0.0029201013139900003,0.375576343472,0.00595230246836,-439.394,30.0001251544,0.2
134,17,0.37306304195,0.0029201013139900003,0.369027142456,0.00595230246836,-429.2929,30.0001251544,0.2
135,18,0.37496989026,0.0029201013139900003,0.36909242652400004,0.00595230246836,-419.1919,30.0001251544,0.2
136,19,0.378767080018,0.0029201013139900003,0.372804188497,0.00595230246836,-409.0909,30.0001251544,0.2
137,20,0.38164447071099994,0.0029201013139900003,0.37586891281499996,0.00595230246836,-398.9899,30.0001251544,0.2
138,21,0.375480380269,0.0029201013139900003,0.372077721892,0.00595230246836,-388.8889,30.0001251544,0.2
139,22,0.378924506577,0.0029201013139900003,0.368652968027,0.00595230246836,-378.7879,30.0001251544,0.2
140,23,0.376988312734,0.0029201013139900003,0.374428915523,0.00595230246836,-368.6869,30.0001251544,0.2
141,24,0.370680551451,0.0029201013139900003,0.372312140056,0.00595230246836,-358.5858,30.0001251544,0.2
142,25,0.37263386352300004,0.0029201013139900003,0.372404142234,0.00595230246836,-348.4849,30.0001251544,0.2
143,26,0.383225155643,0.0029201013139900003,0.377768679203,0.00595230246836,-338.3839,30.0001251544,0.2
144,27,0.371401351117,0.0029201013139900003,0.375016834827,0.00595230246836,-328.2828,30.0001251544,0.2
145,28,0.37262041348700004,0.0029201013139900003,0.374941153666,0.00595230246836,-318.1818,30.0001251544,0.2
146,29,0.3690861108,0.0029201013139900003,0.363743726987,0.00595230246836,-308.0808,30.0001251544,0.2
147,30,0.373678075422,0.0029201013139900003,0.364088765378,0.00595230246836,-297.9798,30.0001251544,0.2
148,31,0.369973813187,0.0029201013139900003,0.368719823749,0.00595230246836,-287.8788,30.0001251544,0.2
149,32,0.37177978622599994,0.0029201013139900003,0.367869921897,0.00595230246836,-277.7778,30.0001251544,0.2
150,33,0.37418611997,0.0029201013139900003,0.36566948610600003,0.00595230246836,-267.6768,30.0001251544,0.2
151,34,0.36908916762599997,0.0029201013139900003,0.360123000021,0.00595230246836,-257.5757,30.0001251544,0.2
152,35,0.369967088169,0.0029201013139900003,0.373740289499,0.00595230246836,-247.4747,30.0001251544,0.2
153,36,0.36723214558600004,0.0029201013139900003,0.365394809433,0.00595230246836,-237.3737,30.0001251544,0.2
154,37,0.36366880304899996,0.0029201013139900003,0.359491437108,0.00595230246836,-227.2727,30.0001251544,0.2
155,38,0.35817262917599996,0.0029201013139900003,0.35313361512900004,0.00595230246836,-217.1717,30.0001251544,0.2
156,39,0.35492903068000003,0.0029201013139900003,0.350996166374,0.00595230246836,-207.0707,30.0001251544,0.2
157,40,0.356707186599,0.0029201013139900003,0.353398378295,0.00595230246836,-196.9697,30.0001251544,0.2
158,41,0.35254348335600005,0.0029201013139900003,0.350940674916,0.00595230246836,-186.8687,30.0001251544,0.2
159,42,0.34909049225100003,0.0029201013139900003,0.34608245216600003,0.00595230246836,-176.7677,30.0001251544,0.2
160,43,0.35060545541599997,0.0029201013139900003,0.34607652824199997,0.00595230246836,-166.6667,30.0001251544,0.2
161,44,0.345793399293,0.0029201013139900003,0.34624046379100004,0.00595230246836,-156.5657,30.0001251544,0.2
162,45,0.331838069716,0.0029201013139900003,0.325876670335,0.00595230246836,-146.4646,30.0001251544,0.2
163,46,0.331870166393,0.0029201013139900003,0.329358366415,0.00595230246836,-136.3636,30.0001251544,0.2
164,47,0.31420812911999996,0.0029201013139900003,0.312390190787,0.00595230246836,-126.2626,30.0001251544,0.2
165,48,0.319443250018,0.0029201013139900003,0.3121126126,0.00595230246836,-116.1616,30.0001251544,0.2
166,49,0.309420833291,0.0029201013139900003,0.301089639459,0.00595230246836,-106.0606,30.0001251544,0.2
167,50,0.294849522626,0.0029201013139900003,0.294780538739,0.00595230246836,-95.95959,30.0001251544,0.2
168,51,0.277255438604,0.0029201013139900003,0.27262977525800003,0.00595230246836,-85.85859,30.0001251544,0.2
169,52,0.254859416554,0.0029201013139900003,0.247498673162,0.00595230246836,-75.75758,30.0001251544,0.2
170,53,0.239568131566,0.0029201013139900003,0.23272899898200003,0.00595230246836,-65.65656,30.0001251544,0.2
171,54,0.187971163938,0.0029201013139900003,0.18535476853799998,0.00595230246836,-55.55556,30.0001251544,0.2
172,55,0.141686104686,0.0029201013139900003,0.141205691965,0.00595230246836,-45.45454,30.0001251544,0.2
174,64,0.18573735747499998,0.0029201013139900003,0.17663124535799998,0.00595230246836,45.45454,30.0001251544,0.2
175,65,0.212974628341,0.0029201013139900003,0.206514785834,0.00595230246836,55.55556,30.0001251544,0.2
176,66,0.23264044588899999,0.0029201013139900003,0.225091971954,0.00595230246836,65.65656,30.0001251544,0.2
177,67,0.24885263039900002,0.0029201013139900003,0.24704361902600003,0.00595230246836,75.75758,30.0001251544,0.2
178,68,0.265494604701,0.0029201013139900003,0.269604342277,0.00595230246836,85.85859,30.0001251544,0.2
179,69,0.278532336129,0.0029201013139900003,0.269786895876,0.00595230246836,95.95959,30.0001251544,0.2
180,70,0.29758920328899996,0.0029201013139900003,0.291932219018,0.00595230246836,106.0606,30.0001251544,0.2
181,71,0.295951722522,0.0029201013139900003,0.293980808902,0.00595230246836,116.1616,30.0001251544,0.2
182,72,0.308700950673,0.0029201013139900003,0.300349511558,0.00595230246836,126.2626,30.0001251544,0.2
183,73,0.31134266005,0.0029201013139900003,0.308522956014,0.00595230246836,136.3636,30.0001251544,0.2
184,74,0.314850062665,0.0029201013139900003,0.307986780379,0.00595230246836,146.4646,30.0001251544,0.2
185,75,0.32663871368700004,0.0029201013139900003,0.323128211059,0.00595230246836,156.5657,30.0001251544,0.2
