,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
56,0.287322116377,0.00373584548264,0.277599262776,0.00385480422346,-35.35353,9.9990191369,0.2
57,0.222237274854,0.00373584548264,0.216864565866,0.00385480422346,-25.25253,9.9990191369,0.2
58,0.109937599125,0.00373584548264,0.112552242752,0.00385480422346,-15.15152,9.9990191369,0.2
59,0.0552859631223,0.00373584548264,0.0653281244017,0.00385480422346,-5.050505,9.9990191369,0.2
60,0.00883614935802,0.00373584548264,0.0107906687728,0.00385480422346,5.050505,9.9990191369,0.2
61,0.127028966475,0.00373584548264,0.119725659774,0.00385480422346,15.15152,9.9990191369,0.2
62,0.224148518124,0.00373584548264,0.226383584253,0.00385480422346,25.25253,9.9990191369,0.2
63,0.27593211668,0.00373584548264,0.271513452522,0.00385480422346,35.35353,9.9990191369,0.2
64,0.302421930358,0.00373584548264,0.304283909093,0.00385480422346,45.45454,9.9990191369,0.2
65,0.322559381129,0.00373584548264,0.330974196023,0.00385480422346,55.55556,9.9990191369,0.2
66,0.324674177669,0.00373584548264,0.333931116174,0.00385480422346,65.65656,9.9990191369,0.2
67,0.337128556771,0.00373584548264,0.34127987376,0.00385480422346,75.75758,9.9990191369,0.2
68,0.348800652005,0.00373584548264,0.343214329362,0.00385480422346,85.85859,9.9990191369,0.2
69,0.344948364863,0.00373584548264,0.348059342015,0.00385480422346,95.95959,9.9990191369,0.2
70,0.3469224203,0.00373584548264,0.348481149915,0.00385480422346,106.0606,9.9990191369,0.2
71,0.349549960386,0.00373584548264,0.342784542057,0.00385480422346,116.1616,9.9990191369,0.2
72,0.353881113633,0.00373584548264,0.350583723342,0.00385480422346,126.2626,9.9990191369,0.2
73,0.353464446365,0.00373584548264,0.356099281234,0.00385480422346,136.3636,9.9990191369,0.2
74,0.353626834397,0.00373584548264,0.346311439418,0.00385480422346,146.4646,9.9990191369,0.2
75,0.346956622444,0.00373584548264,0.343393040537,0.00385480422346,156.5657,9.9990191369,0.2
76,0.350284043761,0.00373584548264,0.341264740404,0.00385480422346,166.6667,9.9990191369,0.2
77,0.349696510082,0.00373584548264,0.337533680315,0.00385480422346,176.7677,9.9990191369,0.2
78,0.342655125487,0.00373584548264,0.339495788685,0.00385480422346,186.8687,9.9990191369,0.2
79,0.341552863961,0.00373584548264,0.339894208671,0.00385480422346,196.9697,9.9990191369,0.2
80,0.335422598526,0.00373584548264,0.33270916648,0.00385480422346,207.0707,9.9990191369,0.2
81,0.308484982084,0.00373584548264,0.306721479987,0.00385480422346,217.1717,9.9990191369,0.2
82,0.308791466493,0.00373584548264,0.298400885806,0.00385480422346,227.2727,9.9990191369,0.2
83,0.307980825152,0.00373584548264,0.30147625886,0.00385480422346,237.3737,9.9990191369,0.2
84,0.327958990618,0.00373584548264,0.326983392518,0.00385480422346,247.4747,9.9990191369,0.2
85,0.339678203998,0.00373584548264,0.343134397728,0.00385480422346,257.5757,9.9990191369,0.2
86,0.344266991755,0.00373584548264,0.337729863637,0.00385480422346,267.6768,9.9990191369,0.2
87,0.353411411394,0.00373584548264,0.350246662235,0.00385480422346,277.7778,9.9990191369,0.2
88,0.359849604366,0.00373584548264,0.36225594311,0.00385480422346,287.8788,9.9990191369,0.2
89,0.360733123695,0.00373584548264,0.357624585925,0.00385480422346,297.9798,9.9990191369,0.2
90,0.352483588021,0.00373584548264,0.352434257607,0.00385480422346,308.0808,9.9990191369,0.2
91,0.352423193095,0.00373584548264,0.341370261167,0.00385480422346,318.1818,9.9990191369,0.2
92,0.364278096629,0.00373584548264,0.358260462021,0.00385480422346,328.2828,9.9990191369,0.2
93,0.364733764444,0.00373584548264,0.360938240546,0.00385480422346,338.3839,9.9990191369,0.2
94,0.370846135085,0.00373584548264,0.370142485131,0.00385480422346,348.4849,9.9990191369,0.2
95,0.356445119989,0.00373584548264,0.357575333731,0.00385480422346,358.5858,9.9990191369,0.2
96,0.361971977331,0.00373584548264,0.356539386737,0.00385480422346,368.6869,9.9990191369,0.2
97,0.356378086671,0.00373584548264,0.357390294062,0.00385480422346,378.7879,9.9990191369,0.2
98,0.355964558208,0.00373584548264,0.350294951398,0.00385480422346,388.8889,9.9990191369,0.2
99,0.360309096472,0.00373584548264,0.357780597066,0.00385480422346,398.9899,9.9990191369,0.2
100,0.358987046479,0.00373584548264,0.355855359054,0.00385480422346,409.0909,9.9990191369,0.2
101,0.360896125056,0.00373584548264,0.358244915938,0.00385480422346,419.1919,9.9990191369,0.2
102,0.362272148053,0.00373584548264,0.365998422004,0.00385480422346,429.2929,9.9990191369,0.2
103,0.367166157483,0.00373584548264,0.356046314489,0.00385480422346,439.394,9.9990191369,0.2
104,0.365208553711,0.00373584548264,0.363731445302,0.00385480422346,449.495,9.9990191369,0.2
105,0.371004518435,0.00373584548264,0.366715330342,0.00385480422346,459.5959,9.9990191369,0.2
106,0.36359693999,0.00373584548264,0.361744985987,0.00385480422346,469.697,9.9990191369,0.2
107,0.363898193059,0.00373584548264,0.362355823258,0.00385480422346,479.798,9.9990191369,0.2
108,0.373274920303,0.00373584548264,0.363607351784,0.00385480422346,489.899,9.9990191369,0.2
109,0.358682113433,0.00373584548264,0.356517649735,0.00385480422346,500.0,9.9990191369,0.2
110,0.373944892696,0.00373584548264,0.370495917777,0.00385480422346,500.0,9.9990191369,0.2
111,0.368614336904,0.00373584548264,0.36509330975,0.00385480422346,555.5555,9.9990191369,0.2
112,0.371866787697,0.00373584548264,0.363243188213,0.00385480422346,611.1111,9.9990191369,0.2
113,0.370576270061,0.00373584548264,0.363174262656,0.00385480422346,666.6667,9.9990191369,0.2
114,0.364688305897,0.00373584548264,0.357983108882,0.00385480422346,722.2222,9.9990191369,0.2
115,0.36847399266,0.00373584548264,0.362601258774,0.00385480422346,777.7778,9.9990191369,0.2
116,0.372545418861,0.00373584548264,0.372290596201,0.00385480422346,833.3333,9.9990191369,0.2
117,0.362554640452,0.00373584548264,0.366508553671,0.00385480422346,888.8889,9.9990191369,0.2
118,0.375127175697,0.00373584548264,0.372574415411,0.00385480422346,944.4445,9.9990191369,0.2
119,0.373733474375,0.00373584548264,0.36837903645,0.00385480422346,1000.0,9.9990191369,0.2
0,0.368176320978,0.00280823123217,0.363448267322,0.00652130498818,-1000.0,20.0008596832,0.2
1,0.374363724659,0.00280823123217,0.371795506207,0.00652130498818,-944.4445,20.0008596832,0.2
2,0.360795490085,0.00280823123217,0.35641887971,0.00652130498818,-888.8889,20.0008596832,0.2
3,0.36379176515,0.00280823123217,0.359844445525,0.00652130498818,-833.3333,20.0008596832,0.2
4,0.367336769979,0.00280823123217,0.360183583886,0.00652130498818,-777.7778,20.0008596832,0.2
5,0.368308230368,0.00280823123217,0.36220202919,0.00652130498818,-722.2222,20.0008596832,0.2
6,0.366627244479,0.00280823123217,0.362681003859,0.00652130498818,-666.6667,20.0008596832,0.2
7,0.373151754039,0.00280823123217,0.370090491983,0.00652130498818,-611.1111,20.0008596832,0.2
8,0.365689324759,0.00280823123217,0.367854241035,0.00652130498818,-555.5555,20.0008596832,0.2
9,0.365445305316,0.00280823123217,0.360838413307,0.00652130498818,-500.0,20.0008596832,0.2
10,0.366732557744,0.00280823123217,0.361036867866,0.00652130498818,-500.0,20.0008596832,0.2
11,0.370437102382,0.00280823123217,0.363292752397,0.00652130498818,-489.899,20.0008596832,0.2
12,0.362978773337,0.00280823123217,0.357695768831,0.00652130498818,-479.798,20.0008596832,0.2
13,0.367794777408,0.00280823123217,0.364448873797,0.00652130498818,-469.697,20.0008596832,0.2
14,0.360123716306,0.00280823123217,0.367331620488,0.00652130498818,-459.5959,20.0008596832,0.2
15,0.369354122966,0.00280823123217,0.366653626264,0.00652130498818,-449.495,20.0008596832,0.2
16,0.361532054979,0.00280823123217,0.355619835267,0.00652130498818,-439.394,20.0008596832,0.2
17,0.359211469234,0.00280823123217,0.359474938673,0.00652130498818,-429.2929,20.0008596832,0.2
18,0.36624721541,0.00280823123217,0.367637424132,0.00652130498818,-419.1919,20.0008596832,0.2
19,0.36477929403,0.00280823123217,0.368182503238,0.00652130498818,-409.0909,20.0008596832,0.2
20,0.366822282726,0.00280823123217,0.365522223403,0.00652130498818,-398.9899,20.0008596832,0.2
21,0.358551257381,0.00280823123217,0.360193753799,0.00652130498818,-388.8889,20.0008596832,0.2
22,0.365617958491,0.00280823123217,0.363413096372,0.00652130498818,-378.7879,20.0008596832,0.2
23,0.368831361362,0.00280823123217,0.368619668264,0.00652130498818,-368.6869,20.0008596832,0.2
24,0.365273908069,0.00280823123217,0.364723461458,0.00652130498818,-358.5858,20.0008596832,0.2
25,0.357591248102,0.00280823123217,0.351815581428,0.00652130498818,-348.4849,20.0008596832,0.2
26,0.364356969736,0.00280823123217,0.368991858843,0.00652130498818,-338.3839,20.0008596832,0.2
27,0.3592718646,0.00280823123217,0.360277231838,0.00652130498818,-328.2828,20.0008596832,0.2
28,0.364264806777,0.00280823123217,0.368502573012,0.00652130498818,-318.1818,20.0008596832,0.2
29,0.350819394584,0.00280823123217,0.352921418257,0.00652130498818,-308.0808,20.0008596832,0.2
30,0.362108562918,0.00280823123217,0.358314297311,0.00652130498818,-297.9798,20.0008596832,0.2
31,0.354081187625,0.00280823123217,0.348516574534,0.00652130498818,-287.8788,20.0008596832,0.2
32,0.366392829192,0.00280823123217,0.359314056294,0.00652130498818,-277.7778,20.0008596832,0.2
33,0.364294801295,0.00280823123217,0.360159854088,0.00652130498818,-267.6768,20.0008596832,0.2
34,0.352958720352,0.00280823123217,0.358524334272,0.00652130498818,-257.5757,20.0008596832,0.2
35,0.36036452205,0.00280823123217,0.359185661138,0.00652130498818,-247.4747,20.0008596832,0.2
36,0.35895175069,0.00280823123217,0.358612332272,0.00652130498818,-237.3737,20.0008596832,0.2
37,0.355595282833,0.00280823123217,0.354997634318,0.00652130498818,-227.2727,20.0008596832,0.2
38,0.355487827102,0.00280823123217,0.353945613281,0.00652130498818,-217.1717,20.0008596832,0.2
39,0.351820221526,0.00280823123217,0.358167822309,0.00652130498818,-207.0707,20.0008596832,0.2
40,0.356079849446,0.00280823123217,0.353229481882,0.00652130498818,-196.9697,20.0008596832,0.2
41,0.351078854554,0.00280823123217,0.349390057092,0.00652130498818,-186.8687,20.0008596832,0.2
42,0.35846585427,0.00280823123217,0.354728272863,0.00652130498818,-176.7677,20.0008596832,0.2
43,0.354509200535,0.00280823123217,0.349778632532,0.00652130498818,-166.6667,20.0008596832,0.2
44,0.351954495016,0.00280823123217,0.348668699488,0.00652130498818,-156.5657,20.0008596832,0.2
45,0.35441371306,0.00280823123217,0.351631816743,0.00652130498818,-146.4646,20.0008596832,0.2
46,0.351066258334,0.00280823123217,0.357233179022,0.00652130498818,-136.3636,20.0008596832,0.2
47,0.345208203328,0.00280823123217,0.347395624084,0.00652130498818,-126.2626,20.0008596832,0.2
48,0.336292702171,0.00280823123217,0.339446424308,0.00652130498818,-116.1616,20.0008596832,0.2
49,0.323761273186,0.00280823123217,0.315872988894,0.00652130498818,-106.0606,20.0008596832,0.2
50,0.320656545035,0.00280823123217,0.319718487382,0.00652130498818,-95.95959,20.0008596832,0.2
51,0.319139864094,0.00280823123217,0.319330335689,0.00652130498818,-85.85859,20.0008596832,0.2
52,0.296254489943,0.00280823123217,0.295606611555,0.00652130498818,-75.75758,20.0008596832,0.2
53,0.277547884106,0.00280823123217,0.275430068451,0.00652130498818,-65.65656,20.0008596832,0.2
54,0.243155918303,0.00280823123217,0.246166849011,0.00652130498818,-55.55556,20.0008596832,0.2
55,0.208931175632,0.00280823123217,0.201236030553,0.00652130498818,-45.45454,20.0008596832,0.2
56,0.156196232117,0.00280823123217,0.14877608624,0.00652130498818,-35.35353,20.0008596832,0.2
57,0.0873763957425,0.00280823123217,0.0915823580065,0.00652130498818,-25.25253,20.0008596832,0.2
58,0.0230313536295,0.00280823123217,0.0245484334826,0.00652130498818,-15.15152,20.0008596832,0.2
59,0.064818412497,0.00280823123217,0.0594564209561,0.00652130498818,-5.050505,20.0008596832,0.2
60,0.0477372731388,0.00280823123217,0.0414625390064,0.00652130498818,5.050505,20.0008596832,0.2
61,0.0482506522207,0.00280823123217,0.046573174716,0.00652130498818,15.15152,20.0008596832,0.2
62,0.070917827333,0.00280823123217,0.0755962005769,0.00652130498818,25.25253,20.0008596832,0.2
63,0.142240617601,0.00280823123217,0.14540970367,0.00652130498818,35.35353,20.0008596832,0.2
64,0.198262214147,0.00280823123217,0.188029833064,0.00652130498818,45.45454,20.0008596832,0.2
65,0.229917734247,0.00280823123217,0.227343751876,0.00652130498818,55.55556,20.0008596832,0.2
66,0.259447152762,0.00280823123217,0.261067184566,0.00652130498818,65.65656,20.0008596832,0.2
67,0.273125576557,0.00280823123217,0.280131393397,0.00652130498818,75.75758,20.0008596832,0.2
68,0.296141345596,0.00280823123217,0.295800969899,0.00652130498818,85.85859,20.0008596832,0.2
69,0.302464352574,0.00280823123217,0.293330528446,0.00652130498818,95.95959,20.0008596832,0.2
70,0.305727032153,0.00280823123217,0.300075299733,0.00652130498818,106.0606,20.0008596832,0.2
71,0.316711785679,0.00280823123217,0.31013376779,0.00652130498818,116.1616,20.0008596832,0.2
72,0.311732584833,0.00280823123217,0.309330203386,0.00652130498818,126.2626,20.0008596832,0.2
73,0.314236425264,0.00280823123217,0.311014736534,0.00652130498818,136.3636,20.0008596832,0.2
74,0.316775801073,0.00280823123217,0.312105742239,0.00652130498818,146.4646,20.0008596832,0.2
75,0.308049206278,0.00280823123217,0.304765466025,0.00652130498818,156.5657,20.0008596832,0.2
76,0.307186642244,0.00280823123217,0.302761145601,0.00652130498818,166.6667,20.0008596832,0.2
77,0.307816859579,0.00280823123217,0.306159167901,0.00652130498818,176.7677,20.0008596832,0.2
78,0.295927911697,0.00280823123217,0.290064432522,0.00652130498818,186.8687,20.0008596832,0.2
79,0.290402197431,0.00280823123217,0.284784693753,0.00652130498818,196.9697,20.0008596832,0.2
80,0.283725277302,0.00280823123217,0.27878246739,0.00652130498818,207.0707,20.0008596832,0.2
81,0.272415644727,0.00280823123217,0.26122284074,0.00652130498818,217.1717,20.0008596832,0.2
82,0.269894738449,0.00280823123217,0.257209114936,0.00652130498818,227.2727,20.0008596832,0.2
83,0.262673779817,0.00280823123217,0.249255677695,0.00652130498818,237.3737,20.0008596832,0.2
84,0.284146050155,0.00280823123217,0.275866244735,0.00652130498818,247.4747,20.0008596832,0.2
85,0.289260854297,0.00280823123217,0.280951766408,0.00652130498818,257.5757,20.0008596832,0.2
86,0.305635607975,0.00280823123217,0.293346772058,0.00652130498818,267.6768,20.0008596832,0.2
87,0.31472878602,0.00280823123217,0.316763562556,0.00652130498818,277.7778,20.0008596832,0.2
88,0.326181188069,0.00280823123217,0.326012251261,0.00652130498818,287.8788,20.0008596832,0.2
89,0.329471461127,0.00280823123217,0.321613481237,0.00652130498818,297.9798,20.0008596832,0.2
90,0.332198856761,0.00280823123217,0.327600593979,0.00652130498818,308.0808,20.0008596832,0.2
91,0.341310430458,0.00280823123217,0.337197743466,0.00652130498818,318.1818,20.0008596832,0.2
92,0.33904783904,0.00280823123217,0.331350608281,0.00652130498818,328.2828,20.0008596832,0.2
93,0.325865469907,0.00280823123217,0.325367026759,0.00652130498818,338.3839,20.0008596832,0.2
94,0.339304787155,0.00280823123217,0.336622437117,0.00652130498818,348.4849,20.0008596832,0.2
95,0.334611236075,0.00280823123217,0.320691126595,0.00652130498818,358.5858,20.0008596832,0.2
96,0.344651420849,0.00280823123217,0.346475953169,0.00652130498818,368.6869,20.0008596832,0.2
97,0.353908386694,0.00280823123217,0.354657083469,0.00652130498818,378.7879,20.0008596832,0.2
98,0.346270164418,0.00280823123217,0.346541068864,0.00652130498818,388.8889,20.0008596832,0.2
99,0.352878895039,0.00280823123217,0.351083630164,0.00652130498818,398.9899,20.0008596832,0.2
100,0.347654455762,0.00280823123217,0.344176705258,0.00652130498818,409.0909,20.0008596832,0.2
101,0.345962905302,0.00280823123217,0.349974968359,0.00652130498818,419.1919,20.0008596832,0.2
102,0.352335336744,0.00280823123217,0.351325024357,0.00652130498818,429.2929,20.0008596832,0.2
103,0.360428352749,0.00280823123217,0.36351423051,0.00652130498818,439.394,20.0008596832,0.2
104,0.356233442066,0.00280823123217,0.346870743556,0.00652130498818,449.495,20.0008596832,0.2
105,0.360825817055,0.00280823123217,0.366295560564,0.00652130498818,459.5959,20.0008596832,0.2
106,0.361893946968,0.00280823123217,0.3592370757,0.00652130498818,469.697,20.0008596832,0.2
107,0.358273992783,0.00280823123217,0.363359421829,0.00652130498818,479.798,20.0008596832,0.2
108,0.359153142455,0.00280823123217,0.362679167625,0.00652130498818,489.899,20.0008596832,0.2
109,0.363253821592,0.00280823123217,0.362522240212,0.00652130498818,500.0,20.0008596832,0.2
110,0.362907665643,0.00280823123217,0.358394809126,0.00652130498818,500.0,20.0008596832,0.2
111,0.365002479842,0.00280823123217,0.357860464928,0.00652130498818,555.5555,20.0008596832,0.2
112,0.359127063478,0.00280823123217,0.367339954167,0.00652130498818,611.1111,20.0008596832,0.2
113,0.36471276678,0.00280823123217,0.356669172577,0.00652130498818,666.6667,20.0008596832,0.2
114,0.367866919396,0.00280823123217,0.368830552717,0.00652130498818,722.2222,20.0008596832,0.2
115,0.370045178935,0.00280823123217,0.373309269561,0.00652130498818,777.7778,20.0008596832,0.2
116,0.367745685394,0.00280823123217,0.366161656705,0.00652130498818,833.3333,20.0008596832,0.2
117,0.373168376617,0.00280823123217,0.369519140601,0.00652130498818,888.8889,20.0008596832,0.2
118,0.366432206232,0.00280823123217,0.369546401619,0.00652130498818,944.4445,20.0008596832,0.2
119,0.368199666465,0.00280823123217,0.366488647669,0.00652130498818,1000.0,20.0008596832,0.2
0,0.367918547647,0.00339411027659,0.366309734746,0.00472644488796,-1000.0,40.0000738328,0.2
1,0.370623457608,0.00339411027659,0.364457563501,0.00472644488796,-944.4445,40.0000738328,0.2
2,0.361942526957,0.00339411027659,0.370253167237,0.00472644488796,-888.8889,40.0000738328,0.2
3,0.364624520854,0.00339411027659,0.360369180932,0.00472644488796,-833.3333,40.0000738328,0.2
4,0.367935947566,0.00339411027659,0.369131250813,0.00472644488796,-777.7778,40.0000738328,0.2
5,0.371300943816,0.00339411027659,0.370185420365,0.00472644488796,-722.2222,40.0000738328,0.2
6,0.361404980523,0.00339411027659,0.361486298619,0.00472644488796,-666.6667,40.0000738328,0.2
7,0.367740254009,0.00339411027659,0.361797510811,0.00472644488796,-611.1111,40.0000738328,0.2
8,0.363757671698,0.00339411027659,0.35661572196,0.00472644488796,-555.5555,40.0000738328,0.2
9,0.353527185707,0.00339411027659,0.351306907725,0.00472644488796,-500.0,40.0000738328,0.2
10,0.360575633746,0.00339411027659,0.368904298793,0.00472644488796,-500.0,40.0000738328,0.2
11,0.358381466939,0.00339411027659,0.350881796105,0.00472644488796,-489.899,40.0000738328,0.2
12,0.361783336209,0.00339411027659,0.355255562371,0.00472644488796,-479.798,40.0000738328,0.2
13,0.354325693905,0.00339411027659,0.353362037307,0.00472644488796,-469.697,40.0000738328,0.2
14,0.357743852461,0.00339411027659,0.358398170383,0.00472644488796,-459.5959,40.0000738328,0.2
15,0.360989899902,0.00339411027659,0.353106716284,0.00472644488796,-449.495,40.0000738328,0.2
16,0.368719943491,0.00339411027659,0.359212120819,0.00472644488796,-439.394,40.0000738328,0.2
17,0.36368462906,0.00339411027659,0.356928627824,0.00472644488796,-429.2929,40.0000738328,0.2
18,0.365511028217,0.00339411027659,0.360940936301,0.00472644488796,-419.1919,40.0000738328,0.2
19,0.356746392849,0.00339411027659,0.349397857336,0.00472644488796,-409.0909,40.0000738328,0.2
20,0.360978497402,0.00339411027659,0.355372566864,0.00472644488796,-398.9899,40.0000738328,0.2
21,0.354268422257,0.00339411027659,0.348965547611,0.00472644488796,-388.8889,40.0000738328,0.2
22,0.348035623187,0.00339411027659,0.346650439409,0.00472644488796,-378.7879,40.0000738328,0.2
23,0.352985789079,0.00339411027659,0.35152059265,0.00472644488796,-368.6869,40.0000738328,0.2
24,0.354995294618,0.00339411027659,0.353655889363,0.00472644488796,-358.5858,40.0000738328,0.2
25,0.349795976694,0.00339411027659,0.349236958515,0.00472644488796,-348.4849,40.0000738328,0.2
26,0.357065884978,0.00339411027659,0.350642423825,0.00472644488796,-338.3839,40.0000738328,0.2
27,0.357213080889,0.00339411027659,0.351467241988,0.00472644488796,-328.2828,40.0000738328,0.2
28,0.348884739234,0.00339411027659,0.344884080868,0.00472644488796,-318.1818,40.0000738328,0.2
29,0.351628336249,0.00339411027659,0.35551991631,0.00472644488796,-308.0808,40.0000738328,0.2
30,0.344518988495,0.00339411027659,0.3427230968,0.00472644488796,-297.9798,40.0000738328,0.2
31,0.35247822974,0.00339411027659,0.344221572919,0.00472644488796,-287.8788,40.0000738328,0.2
32,0.347027094265,0.00339411027659,0.348959619759,0.00472644488796,-277.7778,40.0000738328,0.2
33,0.346607608133,0.00339411027659,0.345413635582,0.00472644488796,-267.6768,40.0000738328,0.2
34,0.350033763247,0.00339411027659,0.348830900703,0.00472644488796,-257.5757,40.0000738328,0.2
35,0.349774837644,0.00339411027659,0.343614109302,0.00472644488796,-247.4747,40.0000738328,0.2
36,0.3377248014,0.00339411027659,0.341141066206,0.00472644488796,-237.3737,40.0000738328,0.2
37,0.338897259772,0.00339411027659,0.337490921213,0.00472644488796,-227.2727,40.0000738328,0.2
38,0.327837501046,0.00339411027659,0.326884019332,0.00472644488796,-217.1717,40.0000738328,0.2
39,0.333471779923,0.00339411027659,0.331296034352,0.00472644488796,-207.0707,40.0000738328,0.2
40,0.330716891471,0.00339411027659,0.33165354024,0.00472644488796,-196.9697,40.0000738328,0.2
41,0.331871690776,0.00339411027659,0.324488038302,0.00472644488796,-186.8687,40.0000738328,0.2
42,0.326248999505,0.00339411027659,0.327958371806,0.00472644488796,-176.7677,40.0000738328,0.2
43,0.319708962291,0.00339411027659,0.311592844688,0.00472644488796,-166.6667,40.0000738328,0.2
44,0.303621256333,0.00339411027659,0.300937390882,0.00472644488796,-156.5657,40.0000738328,0.2
45,0.304298890626,0.00339411027659,0.305708746601,0.00472644488796,-146.4646,40.0000738328,0.2
