-1.200e+04	1.1197170e+07	4.2511730e+04
6.478e+03	2.7811714e+05	4.2511730e+04
6.448e+03	3.4276104e+05	4.2511730e+04
6.418e+03	3.7612461e+05	4.2511730e+04
6.388e+03	3.9619087e+05	4.2511730e+04
6.358e+03	3.1877844e+05	4.2511730e+04
6.328e+03	5.6574204e+05	4.2511730e+04
6.298e+03	6.6248628e+05	4.2511730e+04
6.268e+03	4.9694966e+05	4.2511730e+04
6.238e+03	6.9336138e+05	4.2511730e+04
6.208e+03	7.8317626e+05	4.2511730e+04
6.178e+03	9.5505550e+05	4.2511730e+04
6.148e+03	1.1296987e+06	4.2511730e+04
6.118e+03	1.3323180e+06	4.2511730e+04
6.088e+03	1.6241221e+06	4.2511730e+04
6.058e+03	1.8609081e+06	4.2511730e+04
6.028e+03	2.2517338e+06	4.2511730e+04
5.998e+03	2.8433488e+06	4.2511730e+04
5.968e+03	3.6120364e+06	4.2511730e+04
5.938e+03	4.3889093e+06	4.2511730e+04
5.908e+03	4.7376229e+06	4.2511730e+04
5.878e+03	4.9316551e+06	4.2511730e+04
5.848e+03	4.3800041e+06	4.2511730e+04
5.818e+03	2.4743122e+06	4.2511730e+04
5.788e+03	-2.2105808e+05	4.2511730e+04
5.758e+03	-2.7448637e+06	4.2511730e+04
5.728e+03	-4.1294264e+06	4.2511730e+04
5.698e+03	-4.2892074e+06	4.2511730e+04
5.668e+03	-3.8507292e+06	4.2511730e+04
5.638e+03	-3.1844113e+06	4.2511730e+04
5.608e+03	-2.4371433e+06	4.2511730e+04
5.578e+03	-1.8715523e+06	4.2511730e+04
5.548e+03	-1.2876732e+06	4.2511730e+04
5.518e+03	-8.9593378e+05	4.2511730e+04
5.488e+03	-7.4171790e+05	4.2511730e+04
5.458e+03	-6.5143985e+05	4.2511730e+04
5.428e+03	-4.7747849e+05	4.2511730e+04
5.398e+03	-2.7462821e+05	4.2511730e+04
5.368e+03	-3.1861912e+05	4.2511730e+04
5.338e+03	-5.2561237e+04	4.2511730e+04
5.308e+03	-2.0536730e+05	4.2511730e+04
5.278e+03	-2.8673649e+03	4.2511730e+04
5.248e+03	-2.0381839e+04	4.2511730e+04
5.218e+03	-3.9214419e+04	4.2511730e+04
5.188e+03	7.6120653e+04	4.2511730e+04
5.158e+03	1.0977126e+05	4.2511730e+04
5.128e+03	2.0381482e+05	4.2511730e+04
5.098e+03	-3.7520642e+04	4.2511730e+04
5.068e+03	-6.7698128e+04	4.2511730e+04
5.038e+03	9.3372279e+04	4.2511730e+04
5.008e+03	1.8794448e+04	4.2511730e+04
4.978e+03	1.2714107e+05	4.2511730e+04
4.948e+03	1.9183140e+05	4.2511730e+04
4.918e+03	1.1694965e+05	4.2511730e+04
4.888e+03	8.2103352e+04	4.2511730e+04
4.858e+03	2.5487424e+04	4.2511730e+04
4.828e+03	2.0174423e+05	4.2511730e+04
4.798e+03	1.3383405e+05	4.2511730e+04
4.768e+03	2.1207494e+05	4.2511730e+04
4.738e+03	1.5422533e+05	4.2511730e+04
4.708e+03	9.7389910e+04	4.2511730e+04
4.678e+03	2.0324806e+05	4.2511730e+04
4.648e+03	8.2892684e+04	4.2511730e+04
4.618e+03	7.9681269e+04	4.2511730e+04
4.588e+03	-7.9179251e+04	4.2511730e+04
4.558e+03	6.8454552e+04	4.2511730e+04
4.528e+03	2.8123634e+04	4.2511730e+04
4.498e+03	1.0622946e+05	4.2511730e+04
4.468e+03	2.4648533e+05	4.2511730e+04
4.438e+03	2.0369127e+05	4.2511730e+04
4.408e+03	8.8647447e+04	4.2511730e+04
4.378e+03	2.2035195e+05	4.2511730e+04
4.348e+03	7.7116816e+04	4.2511730e+04
4.318e+03	7.8578436e+04	4.2511730e+04
4.288e+03	1.2427578e+05	4.2511730e+04
