4.468e+03	5.7439744e+05	4.2554160e+04
4.438e+03	5.2120338e+05	4.2554160e+04
4.408e+03	5.1609805e+05	4.2554160e+04
4.378e+03	6.4219104e+05	4.2554160e+04
4.348e+03	5.4948838e+05	4.2554160e+04
4.318e+03	6.5131467e+05	4.2554160e+04
4.288e+03	6.1757846e+05	4.2554160e+04
4.258e+03	5.6443382e+05	4.2554160e+04
4.228e+03	5.9817003e+05	4.2554160e+04
4.198e+03	6.1770198e+05	4.2554160e+04
4.168e+03	6.6159947e+05	4.2554160e+04
4.138e+03	6.3279565e+05	4.2554160e+04
4.108e+03	4.8722011e+05	4.2554160e+04
4.078e+03	6.2756678e+05	4.2554160e+04
4.048e+03	2.8857405e+05	4.2554160e+04
4.018e+03	5.3984593e+05	4.2554160e+04
3.988e+03	4.3296372e+05	4.2554160e+04
3.958e+03	6.2702326e+05	4.2554160e+04
3.928e+03	5.1057271e+05	4.2554160e+04
3.898e+03	6.2167086e+05	4.2554160e+04
3.868e+03	6.2672679e+05	4.2554160e+04
3.838e+03	4.4669857e+05	4.2554160e+04
3.808e+03	8.4470716e+05	4.2554160e+04
3.778e+03	6.2169557e+05	4.2554160e+04
3.748e+03	3.5949654e+05	4.2554160e+04
3.718e+03	7.6236342e+05	4.2554160e+04
3.688e+03	6.1207783e+05	4.2554160e+04
3.658e+03	5.7363156e+05	4.2554160e+04
3.628e+03	5.6832858e+05	4.2554160e+04
3.598e+03	5.2985761e+05	4.2554160e+04
3.568e+03	5.8322460e+05	4.2554160e+04
3.538e+03	5.8771230e+05	4.2554160e+04
3.508e+03	4.1883357e+05	4.2554160e+04
3.478e+03	5.0578854e+05	4.2554160e+04
3.448e+03	5.2998114e+05	4.2554160e+04
3.418e+03	5.6924269e+05	4.2554160e+04
3.388e+03	7.3886258e+05	4.2554160e+04
3.358e+03	5.8874993e+05	4.2554160e+04
3.328e+03	5.4016711e+05	4.2554160e+04
3.298e+03	4.8692364e+05	4.2554160e+04
3.268e+03	4.3390253e+05	4.2554160e+04
3.238e+03	5.8458341e+05	4.2554160e+04
3.208e+03	5.4589009e+05	4.2554160e+04
3.178e+03	5.9915826e+05	4.2554160e+04
3.148e+03	5.4668067e+05	4.2554160e+04
3.118e+03	5.2695107e+05	4.2554160e+04
3.088e+03	5.9548584e+05	4.2554160e+04
3.058e+03	6.3965509e+05	4.2554160e+04
3.028e+03	4.6478162e+05	4.2554160e+04
2.998e+03	5.2786518e+05	4.2554160e+04
2.968e+03	4.6054098e+05	4.2554160e+04
2.938e+03	6.3531563e+05	4.2554160e+04
2.908e+03	6.5990351e+05	4.2554160e+04
2.878e+03	4.4197255e+05	4.2554160e+04
2.848e+03	4.6720277e+05	4.2554160e+04
2.818e+03	5.4458942e+05	4.2554160e+04
2.788e+03	5.9827758e+05	4.2554160e+04
2.758e+03	7.1541989e+05	4.2554160e+04
2.728e+03	5.8459214e+05	4.2554160e+04
2.698e+03	4.0594743e+05	4.2554160e+04
2.668e+03	6.6328818e+05	4.2554160e+04
2.638e+03	5.3265807e+05	4.2554160e+04
2.608e+03	4.6050030e+05	4.2554160e+04
2.578e+03	4.8531053e+05	4.2554160e+04
2.548e+03	6.2627484e+05	4.2554160e+04
2.518e+03	6.2652190e+05	4.2554160e+04
2.488e+03	4.8671875e+05	4.2554160e+04
2.458e+03	4.8674345e+05	4.2554160e+04
2.428e+03	5.8938503e+05	4.2554160e+04
2.398e+03	4.3932179e+05	4.2554160e+04
2.368e+03	5.5113641e+05	4.2554160e+04
2.338e+03	6.0058393e+05	4.2554160e+04
2.308e+03	5.2314788e+05	4.2554160e+04
