Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
0,0.353356871768,0.00169155307513,0.35299105677,0.00177400652115,-1000.0,150.000097874,0.2
1,0.340878342142,0.00169155307513,0.336397397606,0.00177400652115,-944.4445,150.000097874,0.2
2,0.345569572826,0.00169155307513,0.341790382522,0.00177400652115,-888.8889,150.000097874,0.2
3,0.335380273557,0.00169155307513,0.339111813729,0.00177400652115,-833.3333,150.000097874,0.2
4,0.329666729847,0.00169155307513,0.326934545726,0.00177400652115,-777.7778,150.000097874,0.2
5,0.335390926095,0.00169155307513,0.334787641583,0.00177400652115,-722.2222,150.000097874,0.2
6,0.331312730591,0.00169155307513,0.325598213463,0.00177400652115,-666.6667,150.000097874,0.2
7,0.31681231257,0.00169155307513,0.319216826259,0.00177400652115,-611.1111,150.000097874,0.2
8,0.314461775021,0.00169155307513,0.312628508581,0.00177400652115,-555.5555,150.000097874,0.2
9,0.298866165924,0.00169155307513,0.302858072545,0.00177400652115,-500.0,150.000097874,0.2
10,0.295847750992,0.00169155307513,0.293890194987,0.00177400652115,-500.0,150.000097874,0.2
11,0.296008898175,0.00169155307513,0.294045392842,0.00177400652115,-489.899,150.000097874,0.2
12,0.293055390258,0.00169155307513,0.292124959953,0.00177400652115,-479.798,150.000097874,0.2
13,0.288831291719,0.00169155307513,0.287406748323,0.00177400652115,-469.697,150.000097874,0.2
14,0.286003373548,0.00169155307513,0.289675954655,0.00177400652115,-459.5959,150.000097874,0.2
15,0.292956321657,0.00169155307513,0.287818922339,0.00177400652115,-449.495,150.000097874,0.2
16,0.279284230277,0.00169155307513,0.277508667674,0.00177400652115,-439.394,150.000097874,0.2
17,0.280477718564,0.00169155307513,0.280236016952,0.00177400652115,-429.2929,150.000097874,0.2
18,0.275746338833,0.00169155307513,0.269373713391,0.00177400652115,-419.1919,150.000097874,0.2
19,0.276003983314,0.00169155307513,0.273700697092,0.00177400652115,-409.0909,150.000097874,0.2
20,0.275606459993,0.00169155307513,0.275776468416,0.00177400652115,-398.9899,150.000097874,0.2
21,0.264509050249,0.00169155307513,0.257880496807,0.00177400652115,-388.8889,150.000097874,0.2
22,0.255199430199,0.00169155307513,0.259345317151,0.00177400652115,-378.7879,150.000097874,0.2
23,0.252535083582,0.00169155307513,0.252649035747,0.00177400652115,-368.6869,150.000097874,0.2
24,0.248088971464,0.00169155307513,0.242359727169,0.00177400652115,-358.5858,150.000097874,0.2
25,0.235619220998,0.00169155307513,0.230533763008,0.00177400652115,-348.4849,150.000097874,0.2
26,0.234517601666,0.00169155307513,0.228255559698,0.00177400652115,-338.3839,150.000097874,0.2
27,0.231880253721,0.00169155307513,0.240641726265,0.00177400652115,-328.2828,150.000097874,0.2
28,0.235565517515,0.00169155307513,0.238047785289,0.00177400652115,-318.1818,150.000097874,0.2
29,0.221180404032,0.00169155307513,0.219616915273,0.00177400652115,-308.0808,150.000097874,0.2
30,0.206206058282,0.00169155307513,0.199642782519,0.00177400652115,-297.9798,150.000097874,0.2
31,0.207054073751,0.00169155307513,0.202898282472,0.00177400652115,-287.8788,150.000097874,0.2
32,0.197761020234,0.00169155307513,0.203780267389,0.00177400652115,-277.7778,150.000097874,0.2
33,0.196764567162,0.00169155307513,0.199885138592,0.00177400652115,-267.6768,150.000097874,0.2
34,0.171311062918,0.00169155307513,0.171074709071,0.00177400652115,-257.5757,150.000097874,0.2
35,0.170946929792,0.00169155307513,0.172571581145,0.00177400652115,-247.4747,150.000097874,0.2
36,0.168660454401,0.00169155307513,0.174262309962,0.00177400652115,-237.3737,150.000097874,0.2
37,0.154739424234,0.00169155307513,0.156538124386,0.00177400652115,-227.2727,150.000097874,0.2
38,0.140714733856,0.00169155307513,0.143742595359,0.00177400652115,-217.1717,150.000097874,0.2
39,0.136944433425,0.00169155307513,0.137461496335,0.00177400652115,-207.0707,150.000097874,0.2
40,0.12606521704,0.00169155307513,0.125446272325,0.00177400652115,-196.9697,150.000097874,0.2
41,0.116198506,0.00169155307513,0.120632088253,0.00177400652115,-186.8687,150.000097874,0.2
42,0.107178451312,0.00169155307513,0.110595650964,0.00177400652115,-176.7677,150.000097874,0.2
43,0.0890062137355,0.00169155307513,0.089054891448,0.00177400652115,-166.6667,150.000097874,0.2
44,0.0790845502939,0.00169155307513,0.0760245834903,0.00177400652115,-156.5657,150.000097874,0.2
45,0.063584189577,0.00169155307513,0.0609668770194,0.00177400652115,-146.4646,150.000097874,0.2
46,0.0576083730416,0.00169155307513,0.0597998987934,0.00177400652115,-136.3636,150.000097874,0.2
47,0.0563115184054,0.00169155307513,0.0543112507059,0.00177400652115,-126.2626,150.000097874,0.2
48,0.0419118954318,0.00169155307513,0.0381292173038,0.00177400652115,-116.1616,150.000097874,0.2
49,0.0252898665715,0.00169155307513,0.026528796114,0.00177400652115,-106.0606,150.000097874,0.2
50,0.0208328558058,0.00169155307513,0.0174741258418,0.00177400652115,-95.95959,150.000097874,0.2
51,0.0158138502092,0.00169155307513,0.0139351269213,0.00177400652115,-85.85859,150.000097874,0.2
52,0.00411318725398,0.00169155307513,0.00666388947476,0.00177400652115,-75.75758,150.000097874,0.2
53,-0.000311487843618,0.00169155307513,-3.32114836479e-06,0.00177400652115,-65.65656,150.000097874,0.2
54,0.0185122041349,0.00169155307513,0.0216329223011,0.00177400652115,-55.55556,150.000097874,0.2
55,-0.00355590525266,0.00169155307513,-0.00390188777667,0.00177400652115,-45.45454,150.000097874,0.2
56,0.0128438859576,0.00169155307513,0.0208087429625,0.00177400652115,-35.35353,150.000097874,0.2
57,-0.0192422151989,0.00169155307513,-0.0191130939241,0.00177400652115,-25.25253,150.000097874,0.2
58,0.00258541351682,0.00169155307513,0.000624251604965,0.00177400652115,-15.15152,150.000097874,0.2
59,0.027223974381,0.00169155307513,0.0250498055317,0.00177400652115,-5.050505,150.000097874,0.2
60,0.0210573782415,0.00169155307513,0.0187048139123,0.00177400652115,5.050505,150.000097874,0.2
61,0.0118193836515,0.00169155307513,0.00745140613147,0.00177400652115,15.15152,150.000097874,0.2
62,-0.0241292542195,0.00169155307513,-0.0230723261839,0.00177400652115,25.25253,150.000097874,0.2
63,0.0216390655741,0.00169155307513,0.0211120816704,0.00177400652115,35.35353,150.000097874,0.2
64,-0.0214901835028,0.00169155307513,-0.0291895115302,0.00177400652115,45.45454,150.000097874,0.2
65,0.0117101804466,0.00169155307513,0.0116750792308,0.00177400652115,55.55556,150.000097874,0.2
66,0.0206531805539,0.00169155307513,0.0206081103719,0.00177400652115,65.65656,150.000097874,0.2
67,0.00900933235771,0.00169155307513,0.00650644799764,0.00177400652115,75.75758,150.000097874,0.2
68,0.00839809708943,0.00169155307513,0.00487887514918,0.00177400652115,85.85859,150.000097874,0.2
69,0.00971273044378,0.00169155307513,0.00647137806184,0.00177400652115,95.95959,150.000097874,0.2
70,0.0228908269161,0.00169155307513,0.0183673850956,0.00177400652115,106.0606,150.000097874,0.2
71,0.0200361414892,0.00169155307513,0.0136157089283,0.00177400652115,116.1616,150.000097874,0.2
72,0.0126301776843,0.00169155307513,0.0097965216468,0.00177400652115,126.2626,150.000097874,0.2
73,0.0224286684034,0.00169155307513,0.0240584511113,0.00177400652115,136.3636,150.000097874,0.2
74,0.0273049593808,0.00169155307513,0.0254408366514,0.00177400652115,146.4646,150.000097874,0.2
75,0.0158132514631,0.00169155307513,0.0147207696764,0.00177400652115,156.5657,150.000097874,0.2
76,0.0338630913811,0.00169155307513,0.0352956755795,0.00177400652115,166.6667,150.000097874,0.2
77,0.0299849982882,0.00169155307513,0.0295749757703,0.00177400652115,176.7677,150.000097874,0.2
78,0.0522236988843,0.00169155307513,0.0490062534146,0.00177400652115,186.8687,150.000097874,0.2
79,0.044857873107,0.00169155307513,0.0462676297993,0.00177400652115,196.9697,150.000097874,0.2
80,0.0424854427562,0.00169155307513,0.0479136548856,0.00177400652115,207.0707,150.000097874,0.2
81,0.0545181453124,0.00169155307513,0.0543383681573,0.00177400652115,217.1717,150.000097874,0.2
82,0.0501421930122,0.00169155307513,0.0478106254394,0.00177400652115,227.2727,150.000097874,0.2
83,0.0475988812631,0.00169155307513,0.0457375813248,0.00177400652115,237.3737,150.000097874,0.2
84,0.0681818615934,0.00169155307513,0.0621367933208,0.00177400652115,247.4747,150.000097874,0.2
85,0.0595886798053,0.00169155307513,0.05619712958,0.00177400652115,257.5757,150.000097874,0.2
86,0.0550956965217,0.00169155307513,0.055518659098,0.00177400652115,267.6768,150.000097874,0.2
87,0.0695507494244,0.00169155307513,0.0684977264592,0.00177400652115,277.7778,150.000097874,0.2
88,0.073252836881,0.00169155307513,0.066174228993,0.00177400652115,287.8788,150.000097874,0.2
89,0.073592836499,0.00169155307513,0.0649194880664,0.00177400652115,297.9798,150.000097874,0.2
90,0.0780505562094,0.00169155307513,0.0743677339159,0.00177400652115,308.0808,150.000097874,0.2
91,0.0711408427112,0.00169155307513,0.0736992163399,0.00177400652115,318.1818,150.000097874,0.2
92,0.0886201143421,0.00169155307513,0.0895877514778,0.00177400652115,328.2828,150.000097874,0.2
93,0.0900074420833,0.00169155307513,0.0840376427901,0.00177400652115,338.3839,150.000097874,0.2
94,0.0954766386174,0.00169155307513,0.0928238798143,0.00177400652115,348.4849,150.000097874,0.2
95,0.101542744593,0.00169155307513,0.0975149458769,0.00177400652115,358.5858,150.000097874,0.2
96,0.102413056926,0.00169155307513,0.10621392628,0.00177400652115,368.6869,150.000097874,0.2
97,0.115879040067,0.00169155307513,0.119787834409,0.00177400652115,378.7879,150.000097874,0.2
98,0.121202517231,0.00169155307513,0.121287518039,0.00177400652115,388.8889,150.000097874,0.2
99,0.129409856756,0.00169155307513,0.124841984731,0.00177400652115,398.9899,150.000097874,0.2
100,0.141136721281,0.00169155307513,0.144035840583,0.00177400652115,409.0909,150.000097874,0.2
101,0.14604177411,0.00169155307513,0.153917333056,0.00177400652115,419.1919,150.000097874,0.2
102,0.15235156607,0.00169155307513,0.151608764949,0.00177400652115,429.2929,150.000097874,0.2
