Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
0,0.468359643609,0.00466481327589,0.476433784291,0.00732392785257,-1000.0,9.9990191369,0.2
1,0.462588715008,0.00466481327589,0.468077537716,0.00732392785257,-922.2222,9.9990191369,0.2
2,0.456969074245,0.00466481327589,0.452240805377,0.00732392785257,-844.4445,9.9990191369,0.2
3,0.458715043955,0.00466481327589,0.457836328497,0.00732392785257,-766.6667,9.9990191369,0.2
4,0.457669915153,0.00466481327589,0.448419303661,0.00732392785257,-688.8889,9.9990191369,0.2
5,0.45985413331,0.00466481327589,0.460642397669,0.00732392785257,-611.1111,9.9990191369,0.2
6,0.4652115058,0.00466481327589,0.470156171575,0.00732392785257,-533.3333,9.9990191369,0.2
7,0.448384407987,0.00466481327589,0.457425967058,0.00732392785257,-455.5555,9.9990191369,0.2
8,0.459306309243,0.00466481327589,0.459972077192,0.00732392785257,-377.7778,9.9990191369,0.2
9,0.455189172834,0.00466481327589,0.454075922347,0.00732392785257,-300.0,9.9990191369,0.2
10,0.45309021618,0.00466481327589,0.451158392708,0.00732392785257,-300.0,9.9990191369,0.2
11,0.450557927933,0.00466481327589,0.43491129893,0.00732392785257,-290.6897,9.9990191369,0.2
12,0.449342708376,0.00466481327589,0.44066743589,0.00732392785257,-281.3793,9.9990191369,0.2
13,0.464256663419,0.00466481327589,0.462160094614,0.00732392785257,-272.069,9.9990191369,0.2
14,0.466095621118,0.00466481327589,0.461395621196,0.00732392785257,-262.7586,9.9990191369,0.2
15,0.461769059116,0.00466481327589,0.459728214152,0.00732392785257,-253.4483,9.9990191369,0.2
16,0.452921260084,0.00466481327589,0.457343929385,0.00732392785257,-244.1379,9.9990191369,0.2
17,0.446689768079,0.00466481327589,0.450975279084,0.00732392785257,-234.8276,9.9990191369,0.2
18,0.459094182082,0.00466481327589,0.451740271728,0.00732392785257,-225.5172,9.9990191369,0.2
19,0.456928820873,0.00466481327589,0.446944702455,0.00732392785257,-216.2069,9.9990191369,0.2
20,0.461948173109,0.00466481327589,0.467919866155,0.00732392785257,-206.8965,9.9990191369,0.2
21,0.463504114489,0.00466481327589,0.452393976981,0.00732392785257,-197.5862,9.9990191369,0.2
22,0.453163914969,0.00466481327589,0.453343814002,0.00732392785257,-188.2759,9.9990191369,0.2
23,0.445394960314,0.00466481327589,0.444030634321,0.00732392785257,-178.9655,9.9990191369,0.2
24,0.453992702163,0.00466481327589,0.446623128624,0.00732392785257,-169.6552,9.9990191369,0.2
25,0.448808392152,0.00466481327589,0.44353235065,0.00732392785257,-160.3448,9.9990191369,0.2
26,0.446147185056,0.00466481327589,0.451659099432,0.00732392785257,-151.0345,9.9990191369,0.2
27,0.464122341431,0.00466481327589,0.46209709522,0.00732392785257,-141.7241,9.9990191369,0.2
28,0.457892200211,0.00466481327589,0.456054345631,0.00732392785257,-132.4138,9.9990191369,0.2
29,0.456169409959,0.00466481327589,0.455062797473,0.00732392785257,-123.1034,9.9990191369,0.2
30,0.454918529698,0.00466481327589,0.458502495168,0.00732392785257,-113.7931,9.9990191369,0.2
31,0.454423710406,0.00466481327589,0.457008855684,0.00732392785257,-104.4828,9.9990191369,0.2
32,0.46479481587,0.00466481327589,0.478577494447,0.00732392785257,-95.17242,9.9990191369,0.2
33,0.450874173545,0.00466481327589,0.459256584071,0.00732392785257,-85.86207,9.9990191369,0.2
34,0.450329753455,0.00466481327589,0.444903452851,0.00732392785257,-76.55173,9.9990191369,0.2
35,0.4280604539,0.00466481327589,0.420465399371,0.00732392785257,-67.24138,9.9990191369,0.2
36,0.40843101905,0.00466481327589,0.410599763464,0.00732392785257,-57.93103,9.9990191369,0.2
