-8.995e+03	1.6189940e+07	1.9227280e+04
6.478e+03	5.6865965e+05	1.9227280e+04
6.448e+03	7.7077554e+05	1.9227280e+04
6.418e+03	8.3376587e+05	1.9227280e+04
6.388e+03	7.1557277e+05	1.9227280e+04
6.358e+03	8.4803921e+05	1.9227280e+04
6.328e+03	8.7390714e+05	1.9227280e+04
6.298e+03	9.2873382e+05	1.9227280e+04
6.268e+03	8.2178865e+05	1.9227280e+04
6.238e+03	1.0432376e+06	1.9227280e+04
6.208e+03	1.0818220e+06	1.9227280e+04
6.178e+03	1.1138095e+06	1.9227280e+04
6.148e+03	1.1330379e+06	1.9227280e+04
6.118e+03	1.3477951e+06	1.9227280e+04
6.088e+03	1.4201592e+06	1.9227280e+04
6.058e+03	1.6560255e+06	1.9227280e+04
6.028e+03	1.7169357e+06	1.9227280e+04
5.998e+03	1.8894289e+06	1.9227280e+04
5.968e+03	2.1136221e+06	1.9227280e+04
5.938e+03	2.4733692e+06	1.9227280e+04
5.908e+03	2.7086664e+06	1.9227280e+04
5.878e+03	3.1362771e+06	1.9227280e+04
5.848e+03	3.6556343e+06	1.9227280e+04
5.818e+03	4.0649030e+06	1.9227280e+04
5.788e+03	4.5660293e+06	1.9227280e+04
5.758e+03	5.3727236e+06	1.9227280e+04
5.728e+03	5.8246457e+06	1.9227280e+04
5.698e+03	6.0612676e+06	1.9227280e+04
5.668e+03	6.0313770e+06	1.9227280e+04
5.638e+03	5.0567755e+06	1.9227280e+04
5.608e+03	3.6331728e+06	1.9227280e+04
5.578e+03	1.4710864e+06	1.9227280e+04
5.548e+03	-8.5190200e+05	1.9227280e+04
5.518e+03	-2.5120187e+06	1.9227280e+04
5.488e+03	-3.4725926e+06	1.9227280e+04
5.458e+03	-3.2516018e+06	1.9227280e+04
5.428e+03	-2.8135939e+06	1.9227280e+04
5.398e+03	-2.2526535e+06	1.9227280e+04
5.368e+03	-1.5610391e+06	1.9227280e+04
5.338e+03	-9.4911514e+05	1.9227280e+04
5.308e+03	-6.3837964e+05	1.9227280e+04
5.278e+03	-2.2758374e+05	1.9227280e+04
5.248e+03	-6.7875809e+04	1.9227280e+04
5.218e+03	-3.6877357e+02	1.9227280e+04
5.188e+03	2.2523063e+05	1.9227280e+04
5.158e+03	2.7949792e+05	1.9227280e+04
5.128e+03	3.5120786e+05	1.9227280e+04
5.098e+03	4.7133064e+05	1.9227280e+04
5.068e+03	5.3811165e+05	1.9227280e+04
5.038e+03	3.8328998e+05	1.9227280e+04
5.008e+03	3.3997613e+05	1.9227280e+04
4.978e+03	4.5505552e+05	1.9227280e+04
4.948e+03	4.7816293e+05	1.9227280e+04
4.918e+03	6.3689956e+05	1.9227280e+04
4.888e+03	5.3046784e+05	1.9227280e+04
4.858e+03	5.5812155e+05	1.9227280e+04
4.828e+03	6.9073516e+05	1.9227280e+04
4.798e+03	4.8868795e+05	1.9227280e+04
4.768e+03	5.3742456e+05	1.9227280e+04
4.738e+03	5.1816015e+05	1.9227280e+04
4.708e+03	4.3249083e+05	1.9227280e+04
4.678e+03	5.2955852e+05	1.9227280e+04
4.648e+03	5.7969501e+05	1.9227280e+04
4.618e+03	4.9902002e+05	1.9227280e+04
4.588e+03	3.7600918e+05	1.9227280e+04
4.558e+03	5.9122419e+05	1.9227280e+04
4.528e+03	4.4246642e+05	1.9227280e+04
4.498e+03	3.9418766e+05	1.9227280e+04
4.468e+03	4.9280567e+05	1.9227280e+04
4.438e+03	5.1055247e+05	1.9227280e+04
4.408e+03	4.4284251e+05	1.9227280e+04
4.378e+03	5.4144744e+05	1.9227280e+04
4.348e+03	5.6572254e+05	1.9227280e+04
4.318e+03	4.8339258e+05	1.9227280e+04
4.288e+03	5.5614593e+05	1.9227280e+04
4.258e+03	3.7987835e+05	1.9227280e+04
4.228e+03	4.6559019e+05	1.9227280e+04
4.198e+03	3.6526162e+05	1.9227280e+04
4.168e+03	4.5110427e+05	1.9227280e+04
4.138e+03	4.4788918e+05	1.9227280e+04
4.108e+03	5.0288265e+05	1.9227280e+04
4.078e+03	4.1237269e+05	1.9227280e+04
4.048e+03	4.0257697e+05	1.9227280e+04
4.018e+03	4.1225496e+05	1.9227280e+04
3.988e+03	3.8323080e+05	1.9227280e+04
3.958e+03	5.0131271e+05	1.9227280e+04
3.928e+03	4.3163710e+05	1.9227280e+04
3.898e+03	3.9769382e+05	1.9227280e+04
3.868e+03	4.2850704e+05	1.9227280e+04
3.838e+03	4.0430388e+05	1.9227280e+04
3.808e+03	5.3537045e+05	1.9227280e+04
3.778e+03	5.2711196e+05	1.9227280e+04
3.748e+03	3.7189130e+05	1.9227280e+04
3.718e+03	4.3976805e+05	1.9227280e+04
3.688e+03	3.7986200e+05	1.9227280e+04
3.658e+03	4.4783685e+05	1.9227280e+04
3.628e+03	4.3490779e+05	1.9227280e+04
3.598e+03	4.4294390e+05	1.9227280e+04
3.568e+03	3.9446238e+05	1.9227280e+04
3.538e+03	4.6578314e+05	1.9227280e+04
3.508e+03	2.9421883e+05	1.9227280e+04
3.478e+03	4.7707031e+05	1.9227280e+04
3.448e+03	3.9448854e+05	1.9227280e+04
3.418e+03	3.2661180e+05	1.9227280e+04
3.388e+03	4.2359119e+05	1.9227280e+04
3.358e+03	4.1867207e+05	1.9227280e+04
3.328e+03	3.7828225e+05	1.9227280e+04
3.298e+03	3.8469936e+05	1.9227280e+04
3.268e+03	3.7507042e+05	1.9227280e+04
3.238e+03	3.8472225e+05	1.9227280e+04
3.208e+03	4.1056729e+05	1.9227280e+04
3.178e+03	3.3937407e+05	1.9227280e+04
3.148e+03	2.5520600e+05	1.9227280e+04
3.118e+03	3.9929320e+05	1.9227280e+04
3.088e+03	3.3298312e+05	1.9227280e+04
3.058e+03	3.1987746e+05	1.9227280e+04
3.028e+03	3.1177268e+05	1.9227280e+04
