Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
0,0.398927014826,0.00801339923775,0.399458115052,0.0101935963954,-1000.0,9.9990191369,0.2
1,0.404674705201,0.00801339923775,0.399507778377,0.0101935963954,-922.2222,9.9990191369,0.2
2,0.399828598376,0.00801339923775,0.397568438532,0.0101935963954,-844.4445,9.9990191369,0.2
3,0.392987180225,0.00801339923775,0.389584473979,0.0101935963954,-766.6667,9.9990191369,0.2
4,0.39911289394,0.00801339923775,0.388208201833,0.0101935963954,-688.8889,9.9990191369,0.2
5,0.395944694296,0.00801339923775,0.391759779623,0.0101935963954,-611.1111,9.9990191369,0.2
6,0.399681283569,0.00801339923775,0.401394594706,0.0101935963954,-533.3333,9.9990191369,0.2
7,0.399741606443,0.00801339923775,0.397412038061,0.0101935963954,-455.5555,9.9990191369,0.2
8,0.400606699945,0.00801339923775,0.39726759839,0.0101935963954,-377.7778,9.9990191369,0.2
9,0.388342826954,0.00801339923775,0.389235660625,0.0101935963954,-300.0,9.9990191369,0.2
10,0.408056765306,0.00801339923775,0.407771521663,0.0101935963954,-300.0,9.9990191369,0.2
11,0.404228781588,0.00801339923775,0.405634048552,0.0101935963954,-290.6897,9.9990191369,0.2
12,0.394105121814,0.00801339923775,0.388611618843,0.0101935963954,-281.3793,9.9990191369,0.2
13,0.401493298023,0.00801339923775,0.400651854977,0.0101935963954,-272.069,9.9990191369,0.2
14,0.38950161877,0.00801339923775,0.391140158137,0.0101935963954,-262.7586,9.9990191369,0.2
15,0.399723022764,0.00801339923775,0.394430028405,0.0101935963954,-253.4483,9.9990191369,0.2
16,0.387969375453,0.00801339923775,0.38686079162,0.0101935963954,-244.1379,9.9990191369,0.2
17,0.40345990836,0.00801339923775,0.399613215437,0.0101935963954,-234.8276,9.9990191369,0.2
18,0.389779230983,0.00801339923775,0.396327375439,0.0101935963954,-225.5172,9.9990191369,0.2
19,0.401941126569,0.00801339923775,0.406570891276,0.0101935963954,-216.2069,9.9990191369,0.2
20,0.391948695502,0.00801339923775,0.405444235843,0.0101935963954,-206.8965,9.9990191369,0.2
21,0.402240709008,0.00801339923775,0.404990375456,0.0101935963954,-197.5862,9.9990191369,0.2
22,0.404784767988,0.00801339923775,0.407556487265,0.0101935963954,-188.2759,9.9990191369,0.2
23,0.401054824814,0.00801339923775,0.402715743161,0.0101935963954,-178.9655,9.9990191369,0.2
24,0.39922647027,0.00801339923775,0.408373591973,0.0101935963954,-169.6552,9.9990191369,0.2
25,0.397032707274,0.00801339923775,0.392907756484,0.0101935963954,-160.3448,9.9990191369,0.2
26,0.395905495012,0.00801339923775,0.392372640656,0.0101935963954,-151.0345,9.9990191369,0.2
27,0.39062671444,0.00801339923775,0.387954554851,0.0101935963954,-141.7241,9.9990191369,0.2
28,0.390344615051,0.00801339923775,0.391206592585,0.0101935963954,-132.4138,9.9990191369,0.2
29,0.392212507535,0.00801339923775,0.39629916355,0.0101935963954,-123.1034,9.9990191369,0.2
30,0.386574964611,0.00801339923775,0.390270659922,0.0101935963954,-113.7931,9.9990191369,0.2
31,0.391291366675,0.00801339923775,0.394014000551,0.0101935963954,-104.4828,9.9990191369,0.2
32,0.401529407083,0.00801339923775,0.411389793918,0.0101935963954,-95.17242,9.9990191369,0.2
33,0.387594061351,0.00801339923775,0.38246415725,0.0101935963954,-85.86207,9.9990191369,0.2
34,0.384619106561,0.00801339923775,0.384463171091,0.0101935963954,-76.55173,9.9990191369,0.2
35,0.372672722378,0.00801339923775,0.374337313131,0.0101935963954,-67.24138,9.9990191369,0.2
36,0.366775473609,0.00801339923775,0.361963214644,0.0101935963954,-57.93103,9.9990191369,0.2
37,0.362388540263,0.00801339923775,0.368106775976,0.0101935963954,-48.62069,9.9990191369,0.2
38,0.346409836565,0.00801339923775,0.347583471872,0.0101935963954,-39.31034,9.9990191369,0.2
39,0.307411501053,0.00801339923775,0.304586863106,0.0101935963954,-30.0,9.9990191369,0.2
40,0.292090380174,0.00801339923775,0.298724510602,0.0101935963954,30.0,9.9990191369,0.2
41,0.324048083892,0.00801339923775,0.321982417796,0.0101935963954,39.59184,9.9990191369,0.2
42,0.336246511856,0.00801339923775,0.334961186768,0.0101935963954,49.18367,9.9990191369,0.2
43,0.346933735429,0.00801339923775,0.344886181279,0.0101935963954,58.77551,9.9990191369,0.2
44,0.361651966229,0.00801339923775,0.360408570555,0.0101935963954,68.36735,9.9990191369,0.2
45,0.37801474672,0.00801339923775,0.373942086669,0.0101935963954,77.95918,9.9990191369,0.2
46,0.37860476792,0.00801339923775,0.382885515462,0.0101935963954,87.55102,9.9990191369,0.2
47,0.380231538238,0.00801339923775,0.375107484696,0.0101935963954,97.14286,9.9990191369,0.2
48,0.38332290559,0.00801339923775,0.38765852503,0.0101935963954,106.7347,9.9990191369,0.2
49,0.388069447925,0.00801339923775,0.376166795621,0.0101935963954,116.3265,9.9990191369,0.2
50,0.397486419945,0.00801339923775,0.395397033149,0.0101935963954,125.9184,9.9990191369,0.2
