Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,3.25341953887,0.0908823978855,2.98579176255
1468,200,400,3.25715104296,0.0761933413664,6.92300010961
1465,50,400,3.47429877286,0.0783895231416,4.71826219745
1464,-1200,400,2.85292145834,0.148078903183,0.476401824333
1467,150,400,3.3429137223,0.114654053803,1.07806125489
1466,100,400,3.3914302644,0.123881890428,0.270693055467
1461,-750,400,2.90547601839,0.221870817904,1.2296191869
1460,-600,400,2.96491775192,0.223300661213,0.543597830727
1463,-1050,400,2.93197319706,0.0735623425854,2.91070617445
1462,-900,400,2.93790818065,0.094315979022,1.28744886203
1490,1200,1000,3.05365228553,0.0776204431357,2.64021505499
1491,1800,1000,3.00400784043,0.139698809445,1.52782694663
1492,2400,1000,3.00717936551,0.0907671737882,1.87106460098
1418,-160,150,3.12461636796,0.1779763596,0.533610642245
1419,-200,150,2.98984765924,0.0872813308551,2.99044948427
1410,0,1200,3.60428398642,0.113953462517,8.36913810046
1411,0,1400,3.5281427708,0.111452629739,11.368408674
1412,0,1600,3.52524971959,0.182060229319,3.36386923115
1413,0,2000,3.43939297423,0.140851380204,4.67795237796
1414,0,2500,3.52420839952,0.219947319203,2.3479919832
1415,-40,150,3.38337140234,0.121806701451,1.99228637302
1416,-80,150,3.27017303098,0.0927280536652,2.23214941505
1417,-120,150,3.25248864926,0.094120971917,0.719681927873
1483,-1800,1000,2.97369434595,0.0904543743816,1.02039799655
1482,-1200,1000,3.15755015889,0.119741154607,2.01026077542
1481,-900,1000,3.00563876986,0.164435149921,0.0617016764486
1480,-600,1000,3.16616203434,0.28650576086,0.170415695793
1487,300,1000,3.28963803929,0.222543691651,0.894479897836
1486,150,1000,3.4982957083,0.113499304236,2.08906768876
1485,50,1000,3.56843627803,0.0858565975004,6.9313352547
1484,-2400,1000,2.929308852,0.103837212546,2.23926172274
1489,900,1000,3.22740071025,0.0848484844592,2.24483098922
1488,600,1000,3.28310585937,0.0737138479068,3.40240404938
1409,0,1000,3.55794966625,0.0997157542636,5.83684471961
1408,0,900,3.59145032272,0.105035067127,7.23302855553
1403,0,300,3.51613277252,0.230759254422,0.858213688532
1402,0,250,3.54831610254,0.0854765559051,8.9117842037
1401,0,200,3.67787161298,0.15271985625,3.04284469044
1400,0,150,3.46688032746,0.12580426623,4.21079394568
1407,0,700,3.59290799638,0.127090853113,6.89301101881
1406,0,600,3.56012579984,0.174863853924,1.28635997773
1405,0,500,3.63436688582,0.104833728197,4.38569473243
1404,0,400,3.54104139686,0.0936496041176,6.10000605105
1436,-200,200,3.11166219684,0.0950978712343,1.69650261615
1437,-250,200,3.07451684558,0.0815349615479,1.90841654531
1434,-100,200,3.3436298252,0.0900612243759,3.14734338774
1435,-150,200,3.24887600294,0.0865105656102,4.62098218674
1432,400,150,2.92365170981,0.122986809558,0.750155306094
1433,-50,200,3.40317730185,0.256754987189,0.536819432228
1430,280,150,3.07950958599,0.127399603919,1.29023940004
1431,340,150,2.97984566068,0.212379241357,0.291423855465
1438,-300,200,2.91745746052,0.198574550799,0.741274607165
1439,-350,200,3.03698103527,0.094478459774,2.47883644765
1421,-280,150,2.92929129611,0.0894189369129,1.75302154056
1420,-240,150,3.01516759384,0.0837502053716,1.70940822226
1423,-400,150,2.99246668661,0.0772728079716,4.41093317431
1422,-340,150,2.94056849156,0.139125940571,1.08554611765
1425,80,150,3.29200230437,0.0849107214011,3.02144170465
1424,40,150,3.30167569389,0.135093963415,1.97525301403
1427,160,150,3.47745842166,0.204595999862,24.5195972615
1426,120,150,3.11293776566,0.139922832859,0.213874932805
1429,240,150,3.13742497359,0.0747751438992,0.744009721456
1428,200,150,3.05161010203,0.114324133515,2.56640677548
1454,-100,400,3.40538058672,0.140654793777,0.273570024252
1455,-150,400,3.25303590728,0.126181207804,0.989538813142
1456,-200,400,3.2655008528,0.120136811455,0.385339229995
1457,-250,400,3.08633532502,0.268500069281,0.319077778237
1450,400,200,2.88926233385,0.111946424892,2.38675287936
1451,500,200,2.95779023006,0.119542449119,0.185613960007
1452,600,200,2.90537838045,0.0910934025515,1.02445876498
1453,-50,400,3.44575609892,0.190080849535,1.08327327002
1458,-300,400,3.14265558049,0.114141029506,0.643694652708
1459,-450,400,3.0970612545,0.108401840702,0.502341112446
1447,250,200,3.07231307576,0.0842640569185,5.61184453183
1446,200,200,3.02840238459,0.0755759138843,1.41894078707
1445,150,200,3.13456630554,0.103645136858,4.48223511648
1444,100,200,3.19616742113,0.110826087467,0.508135006932
1443,50,200,3.41616443958,0.0749785624543,8.65108616179
1442,-600,200,2.96019572684,0.0801129800576,1.09789847365
1441,-500,200,2.96604406607,0.0896516810416,2.09337932989
1440,-400,200,3.06881288198,0.082510422478,1.45826571514
1449,350,200,3.02564973084,0.0899779563311,2.41569155108
1448,300,200,3.08877583941,0.121122223609,2.06291637573
1472,600,400,3.04092982739,0.160475563692,0.803873991275
1473,750,400,2.9655391286,0.0783670763707,0.760795953907
1470,300,400,3.23248985674,0.133812026954,0.398655297703
1471,450,400,3.0324834722,0.18246295986,0.157998260452
1476,1200,400,2.82437585014,0.124835799589,1.51790544854
1477,-50,1000,3.58140836602,0.149321391544,2.48902873609
1474,900,400,2.9793821911,0.0888444199795,1.77441227135
1475,1050,400,3.00774160465,0.0942261081567,0.443332163999
1478,-150,1000,3.52611745825,0.0873463263098,8.02100834732
1479,-300,1000,3.37444167758,0.210081127069,0.981274961036
