Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,6.31904948123,0.330666439587,0.262750042227
1468,200,400,7.27964425762,0.183835297841,4.63187472787
1465,50,400,8.58146302211,0.227254206972,2.36581571242
1464,-1200,400,2.81671422859,0.276284941599,0.323956407007
1467,150,400,7.63126066681,0.203824421267,1.26614252754
1466,100,400,8.26725912635,0.201750568443,4.5947452947
1461,-750,400,3.01383864681,0.18422862315,1.47416650847
1460,-600,400,3.24296623146,0.183076717621,0.0892985674291
1463,-1050,400,2.58760515952,0.15689558367,2.90188732455
1462,-900,400,2.80513549245,0.149544265634,0.406252932889
1490,1200,1000,2.8180268286,0.215768102601,1.97272770326
1491,1800,1000,2.96226415439,0.227627517219,0.616800069214
1492,2400,1000,2.65019890803,0.205802523189,0.821181864051
1418,-160,150,6.67248446337,0.171377858594,1.08554218314
1419,-200,150,5.24362812102,0.289858872548,0.276290029757
1410,0,1200,3.83507826924,0.139790770881,1.57248028389
1411,0,1400,3.74001939065,0.168406137303,2.38729922469
1412,0,1600,3.57038148689,0.138151975495,2.19273625743
1413,0,2000,3.42535085018,0.165942420876,0.975932905495
1414,0,2500,3.37199510256,0.161801027291,0.694437416449
1415,-40,150,14.7903521017,0.216686673871,1.81613622994
1416,-80,150,11.3764411172,0.191364436457,3.32617968924
1417,-120,150,8.63966186209,0.191257415616,1.6164488
1483,-1800,1000,2.99038869412,0.129215659734,1.69621295634
1482,-1200,1000,2.86891811787,0.125042648658,2.74910180789
1481,-900,1000,3.28992923549,0.194476606484,1.55719513357
1480,-600,1000,3.46933328192,0.139024954019,6.3966840837
1487,300,1000,3.98142341778,0.218257225293,0.364696633561
1486,150,1000,4.18228643274,0.142087982293,0.846912718679
1485,50,1000,4.10201008357,0.173785528023,1.89083548724
1484,-2400,1000,2.81670629947,0.142919246156,3.60073901604
1489,900,1000,3.43611006528,0.24384723985,0.792582279066
1488,600,1000,3.8050228452,0.152049477235,1.90109085806
1409,0,1000,4.1228960651,0.190599633837,1.76444120568
1408,0,900,4.37289014973,0.147144155574,2.87302699735
1403,0,300,10.9222824988,0.264226691903,1.11064706371
1402,0,250,12.7598979473,0.344700472758,1.70297455282
1401,0,200,15.0117752689,0.682102016555,1.16398059289
1400,0,150,17.2468838206,0.695902145297,0.619044830722
1407,0,700,5.11926975324,0.32923061251,0.348621386264
1406,0,600,5.88301885277,0.264643832521,0.380337481145
1405,0,500,6.91480593988,0.162447713508,2.22439348818
1404,0,400,8.65157743564,0.168204067561,1.96204426057
1436,-200,200,5.94071694931,0.159527636242,3.57491598811
1437,-250,200,4.8571946334,0.135918231341,1.6472973177
1434,-100,200,9.76874575239,0.184118819022,2.88900415078
1435,-150,200,7.73763465719,0.184720238397,1.39922352701
1432,400,150,3.69535797784,0.140716884543,0.957670656083
1433,-50,200,12.3561122702,0.562241687531,0.271405334788
1430,280,150,5.09020038975,0.175759596555,0.432665109461
1431,340,150,4.1866417822,0.149591829559,0.351301303113
1438,-300,200,4.15599271272,0.154886869864,1.93004110143
1439,-350,200,3.74110449289,0.166804431874,3.00378793137
1421,-280,150,3.99928441277,0.144723229076,0.467425618726
1420,-240,150,4.59993883031,0.139679539453,3.73514657083
1423,-400,150,3.35197463701,0.18644240359,1.47732093091
1422,-340,150,3.44398715484,0.129502149587,1.32401793787
1425,80,150,15.5591006857,0.393991619176,1.61486300365
1424,40,150,17.550514952,0.274216963828,1.15697881964
1427,160,150,9.88689297563,0.196713247285,0.625947782882
1426,120,150,12.4362695977,0.213027957299,1.51557132617
1429,240,150,6.08860873644,0.216379696811,0.758539404568
1428,200,150,7.74527355609,0.171949164555,2.29456282377
1454,-100,400,7.41602485941,0.229592272707,2.67377709026
1455,-150,400,6.77343703297,0.141165551601,1.63190230353
1456,-200,400,6.18905795001,0.204151611621,3.86927197761
1457,-250,400,5.53165047269,0.168425395705,1.77422912119
1450,400,200,3.93371611207,0.153470216026,2.92755542837
1451,500,200,3.12328895861,0.428243338456,0.123010136977
1452,600,200,3.00385729021,0.167394613061,1.31437957126
1453,-50,400,7.96524755274,0.193009712755,3.0553819949
1458,-300,400,5.0899106935,0.233319516074,1.23859953888
1459,-450,400,3.89936593297,0.269273466237,1.08517798021
1447,250,200,6.54990658464,0.410733860587,0.148755276434
1446,200,200,8.57544498051,0.258034553364,0.797096096224
1445,150,200,10.690568944,0.21637505601,4.14264619317
1444,100,200,13.0991359493,0.380875678514,1.07032585604
1443,50,200,14.5160823764,0.217525955078,4.23212493202
1442,-600,200,2.94107037232,0.220442348276,0.42471532075
1441,-500,200,3.1592281743,0.182754124832,1.11752972314
1440,-400,200,3.4785165055,0.252451149991,0.572083092242
1449,350,200,4.68738583602,0.168882292096,0.662917952383
1448,300,200,5.26188901223,0.321900208551,0.456674147761
1472,600,400,3.49085302688,0.16522833139,1.20324906468
1473,750,400,3.17104514781,0.282098526761,0.285443061808
1470,300,400,5.82592709141,0.16166581288,2.75191391129
1471,450,400,4.22749000086,0.145298874312,1.16451062018
1476,1200,400,2.68443363074,0.166172859658,1.02340542017
1477,-50,1000,4.15147180354,0.151813256762,2.26752966701
1474,900,400,3.07586921352,0.217877374521,1.96133408465
1475,1050,400,2.75049358023,0.206470011814,0.375158955893
1478,-150,1000,4.17534441612,0.162246886859,3.73961481163
1479,-300,1000,3.98804472607,0.183793494529,1.24435083298
