Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,14.1661054421,0.294824031408,5.77985447589
1468,200,400,15.0697657817,0.276828880886,1.60957197483
1465,50,400,17.4903706114,0.342034223861,0.171140570963
1464,-1200,400,5.09272567796,0.213802851109,0.409512281706
1467,150,400,16.1001147351,0.273996187009,1.11247076211
1466,100,400,17.1641141025,0.327858534745,3.0835490914
1461,-750,400,6.5199422008,0.333168433273,1.03659329989
1460,-600,400,8.08876412579,0.236836015646,4.05508358125
1463,-1050,400,5.3219368254,0.263995124479,0.679177701144
1462,-900,400,5.77653258232,0.222334454596,1.34904383315
1490,1200,1000,8.99919098398,0.260969171222,1.26387558525
1491,1800,1000,6.70956702311,0.286020447146,2.24529698569
1492,2400,1000,5.69944964849,0.562540086755,0.156769936962
1418,-160,150,10.3341428024,0.252912272947,1.2909860847
1419,-200,150,8.82087675747,0.294960635027,0.474636396663
1410,0,1200,17.886574886,0.356410723692,1.57296757963
1411,0,1400,18.0786557938,0.258793607827,1.06826196578
1412,0,1600,17.4446082134,0.371693705287,1.31279974137
1413,0,2000,17.8326692786,0.277399864762,0.169007182029
1414,0,2500,17.75223446,0.276053746202,1.83307390336
1415,-40,150,16.9786167016,0.259820860128,5.04858052244
1416,-80,150,14.8797634284,0.419008542466,1.35748168138
1417,-120,150,12.5582475718,0.233135765599,1.42261844312
1483,-1800,1000,6.79864355674,0.269581910995,0.467607777376
1482,-1200,1000,9.55675183107,0.367111296273,0.554492322286
1481,-900,1000,11.3724341908,0.337254395191,2.0078491794
1480,-600,1000,14.1597486311,0.360180214457,0.310434078651
1487,300,1000,16.7339296625,0.339283880648,0.344360283732
1486,150,1000,17.4799538895,0.333024154942,0.651214005454
1485,50,1000,17.7497184259,0.297118094452,0.725988146686
1484,-2400,1000,5.55601845596,0.242566927746,2.28451862007
1489,900,1000,11.1964382711,0.610511007682,0.350903797366
1488,600,1000,14.080100119,0.250538739532,2.05464076604
1409,0,1000,18.1647346128,0.259223248555,4.28611780021
1408,0,900,17.7721001941,0.276579971925,1.92783416937
1403,0,300,18.1045940235,0.34051847702,0.493271996977
1402,0,250,17.6687595758,0.32185655438,0.358686419566
1401,0,200,17.8432107377,0.33573304786,1.92612737788
1400,0,150,17.9377748251,0.67882738378,0.676299817911
1407,0,700,17.5645550718,0.382684399327,1.58409530247
1406,0,600,17.7944237896,0.329886964027,0.509174836934
1405,0,500,17.7944258857,0.290364644405,0.86192741769
1404,0,400,18.2269361173,0.449626131819,0.975005827942
1436,-200,200,10.8012332131,0.273798255588,2.68130083288
1437,-250,200,9.25679887269,0.241958398287,1.20329768917
1434,-100,200,14.86402109,0.272082803555,4.65150406759
1435,-150,200,13.0483452675,0.386093695145,1.39670473132
1432,400,150,5.2297590818,0.412783912426,0.393383755739
1433,-50,200,17.1572348214,0.286407798963,2.21840394583
1430,280,150,6.7700968094,0.357195688001,0.827859249377
1431,340,150,5.73583385162,0.225828708933,2.1166345441
1438,-300,200,7.99108018814,0.232367441842,0.973807442027
1439,-350,200,7.11185783822,0.225497663823,3.5498488231
1421,-280,150,7.07439367778,0.271159867726,4.56609849477
1420,-240,150,7.4815594642,0.307437318464,2.11294131521
1423,-400,150,5.32891677501,0.583511166457,0.436773530611
1422,-340,150,5.76340388585,0.252396243544,0.651893575555
1425,80,150,14.6776122317,0.423900480633,0.842012292278
1424,40,150,17.1102757063,0.387188243511,0.62589943605
1427,160,150,10.1980040382,0.275069217732,1.30202323472
1426,120,150,12.1792938052,0.31497113054,0.822733660189
1429,240,150,7.63441247143,0.213484432904,0.389463374559
1428,200,150,8.64455883408,0.28734948818,2.03199168428
1454,-100,400,17.3795719641,0.287146314087,4.08783714083
1455,-150,400,16.075507862,0.264137814645,0.517032574187
1456,-200,400,15.1117192311,0.27200054229,1.04328630982
1457,-250,400,14.1902523477,0.748492462936,0.197318864221
1450,400,200,6.49317734602,0.223597689838,1.70317479091
1451,500,200,5.36876475604,0.192177019516,1.62392590182
1452,600,200,4.96485339241,0.454214681422,0.30792138475
1453,-50,400,17.6969967761,0.278660134904,0.926081345866
1458,-300,400,12.8729658875,0.287420591937,0.473720334694
1459,-450,400,10.1195100006,0.451976575644,0.3668142757
1447,250,200,9.24082635072,0.357789723789,0.411583426147
1446,200,200,10.6680475747,0.259497317519,0.580253353158
1445,150,200,12.9379023193,0.25713648888,2.94844674743
1444,100,200,15.0275854856,0.253269449981,1.47107202565
1443,50,200,16.8851693928,0.299626224356,4.90312641734
1442,-600,200,4.83916240536,0.355952454247,1.06992139662
1441,-500,200,5.34552244486,0.314462364506,1.55545539745
1440,-400,200,6.54030966479,0.474328611391,0.705361806937
1449,350,200,7.3348657681,0.284523011274,0.472148728535
1448,300,200,7.90148738324,0.328514904701,0.580076865376
1472,600,400,8.01106070332,0.432830875582,0.532772651313
1473,750,400,6.72660156629,0.31183574935,0.461737757155
1470,300,400,12.6239211675,0.223881062191,6.39807986534
1471,450,400,9.7603577773,0.312709000209,0.501429447833
1476,1200,400,4.61852200848,0.407540133685,0.244151302121
1477,-50,1000,17.7641662586,0.275828630784,0.754960259758
1474,900,400,6.06021600336,0.304070284382,0.319232127164
1475,1050,400,5.24222157942,0.570824396916,0.112793225073
1478,-150,1000,17.7603218361,0.505652305132,0.812523194812
1479,-300,1000,17.0276491271,0.752728919672,0.169259385339
