Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-390,400,7.3372727830863065,0.8909673788604877,1.2192768850327829
1468,-240,400,8.059683254025249,1.1057237754969522,1.14496001607227
1465,-90,400,10.688616999246921,1.0119719285168203,2.0970829203918235
1464,-40,400,11.07009503958004,1.1007377924516948,0.9217316820382315
1467,-190,400,9.898457331928281,1.0172632800197883,1.0985704403173289
1466,-140,400,9.03857630742912,1.0589240535174664,1.477305985279549
1461,460,200,5.245276911235762,0.9306451700498902,0.5608300532037267
1460,400,200,5.359378981999391,0.9163895422590509,0.8994656018603739
1463,760,200,4.696991758700968,0.9391491078486233,1.3764345283487365
1462,560,200,5.274319144589747,0.87921646877957,0.38004289856730133
1490,1110,400,4.407207580725124,0.8649683448500579,2.060887700714004
1491,1260,400,4.933358183274764,0.8685988998355187,0.9588627970746169
1492,1460,400,4.620420839722658,0.7988341963465422,0.14562129787493056
1493,-15,1000,10.435074637591493,1.1102756350812168,2.7017315081533844
1494,-90,1000,9.973769878084832,0.9574977160190369,1.0746738582131048
1495,-240,1000,10.72841633287639,1.1002779669536225,0.399662802623287
1496,-340,1000,10.35262241640635,1.0226273093804015,0.7283728856488965
1497,-540,1000,9.49165639656297,0.9196939171351376,0.6050923135072074
1498,-740,1000,8.816991132936032,0.9464936722050975,0.3124619522962706
1499,-940,1000,6.9691907521534295,0.9280043618774246,0.971628728857354
1418,-140,50,5.260428890291889,0.8414235232944387,0.2546449411499855
1419,-180,50,4.537602290895588,0.843882377634956,1.4440104001208751
1410,0,1200,10.377872456503798,0.9858353586854225,0.4424269021028283
1411,0,1400,10.518358663579722,1.0319948978776794,1.4715867772669748
1412,0,1600,10.226378354081676,0.9522817852014486,1.211685473268108
1413,0,2000,10.698668800800599,0.9978244356302185,1.2321689371399747
1414,0,2500,10.818716230789008,1.044528157267455,0.18448675286634664
1415,-20,50,12.211994002178232,1.1153212377882933,0.19413726821076688
1416,-60,50,7.397095893336481,0.9992815721705092,0.3738799061596495
1417,-100,50,5.532884704523858,0.8737509310902642,0.8590467909214411
1510,860,1000,7.152345218788611,0.9735516231519636,1.8913418286591248
1483,260,400,9.718807976527303,1.02265758254812,0.43209082163383766
1482,210,400,9.400588729076086,0.9365349968244855,1.5907114441818782
1481,160,400,9.80501428747438,0.9538483719843008,1.2457795299468881
1480,110,400,10.600467120852095,0.960989296104987,0.6828237153458764
1487,660,400,5.79677726608503,0.960430310526265,2.5827935985966533
1486,510,400,6.790028732457553,0.941721310166275,0.779820734515769
1485,360,400,7.749076012706941,0.9253357057762326,0.9550182750197326
1484,310,400,8.422782440936711,0.9019969532730104,0.9173695853641572
1489,960,400,4.58710489824265,0.9168004782439059,2.1066664924867062
1488,810,400,5.205564024741911,0.7745385063766369,1.172126019045591
1409,0,1000,9.886264976886393,1.1597439546563495,0.44323297431866104
1408,0,900,11.259396514758066,1.0816329862446734,0.7055892010210725
1403,0,300,10.583341048518255,0.9882619255165099,0.13568293995916147
1402,0,250,11.592271511290276,1.0985489197483282,0.4732615697850863
1401,0,200,11.864214518247712,1.0335564297819697,0.3201093975707446
1400,0,150,12.13655426729609,1.1280840254596067,0.31547241177464447
1407,0,700,10.358661575065765,1.0865195542205706,0.9381415015465008
1406,0,600,10.540666356137097,1.1406894792654734,0.8640586130434441
1405,0,500,10.373044440935777,1.0159501401528548,0.40586467350904193
1404,0,400,11.132039747832438,1.126968777153065,0.5504180019147781
1436,-140,200,8.914297116780254,0.9052292311287778,1.2781117671887647
1437,-180,200,7.529756932343895,1.0124980267789325,1.611560967071836
1434,-60,200,10.018185559282621,1.0173358029976316,1.610497108829572
1435,-100,200,10.440442021897281,1.0095097901280974,0.29507904280393754
1432,180,50,3.8416328924338665,0.886880434832029,1.7778494014580914
1433,-20,200,11.133137206900239,1.1491224038210135,1.9951479977719793
1430,120,50,6.485537917772399,0.7942913572831507,2.034202257122442
1431,140,50,4.403129459851776,0.934656362328075,0.9074210176796358
1511,1060,1000,7.500408075452529,0.9399592394533208,0.527482434850511
1438,-220,200,6.686522529403884,1.025715184839885,1.2171004943861061
1439,-280,200,6.27897793352252,0.9143447239893142,3.008889004506202
1421,30,50,13.205375412289754,1.1535355424165226,0.7360827103733635
1420,20,50,15.18563970370329,1.0997030021138587,0.5718999720369854
1423,50,50,10.70789570305408,0.9522322250216321,0.38987572744396404
1422,40,50,12.46347572137949,0.9622003722763995,0.7442959172128825
1425,60,50,9.134572955437667,1.0734710530929177,1.1407927839295102
1424,60,50,9.304005231777923,1.0032857960561266,0.7865908463755537
1427,80,50,6.4828332013329835,0.9910687037165007,1.8466517935274898
1426,70,50,7.634139730411484,1.002913909479148,0.4284274465630354
1429,100,50,6.283676629646611,0.8262856214412225,0.9761421009648634
1428,90,50,6.679769389218799,0.8419980328060933,0.6691574678118858
1502,-2340,1000,5.0079600059893155,0.8456024391554962,1.3943017476019226
1503,60,1000,10.668575509480126,1.0438351181249048,0.5661351769452898
1500,-1340,1000,6.553464565016919,0.9566700373324304,0.9262780572320312
1501,-1740,1000,5.716029352469169,0.8723322135213133,0.5721866299246098
1506,210,1000,10.338236738170076,1.049068108077072,1.9689818696837047
1507,360,1000,10.407273317191116,0.9981321341373541,0.5980029088589938
1504,60,1000,10.477025790306444,1.029748392384212,0.450413453777431
1505,135,1000,10.35005961483101,1.1106528173368972,0.4719356377028336
1508,460,1000,9.534867997395654,0.9300218353264468,1.5046550225363762
1509,660,1000,8.520301275714875,0.9015607491145022,1.7295921202175168
1454,140,200,8.70180838680323,0.9677074483417,1.9684782060697301
1455,180,200,8.189304146715646,0.9990187181489613,0.6230129039965037
1456,220,200,7.490934525267586,0.8861091315084294,1.025970688904708
1457,260,200,6.155047415919222,0.7935452082877923,1.360175613395727
1450,80,200,10.923534416415297,1.1183348288056147,0.09449690797726809
1451,90,200,10.386045998121043,0.9462862540252066,1.7841597610498603
1452,100,200,10.177954889328598,0.9988604264079474,1.432944384368358
1453,120,200,9.97292442046617,1.014750710216641,1.2175065741505962
1514,2460,1000,4.8539259387183,0.852262292703776,1.0225470664876295
1458,300,200,5.62987829522145,0.9310911455058488,1.2007771026365257
1459,340,200,5.468549938868779,0.9225422429288374,0.31539112799710056
1513,1860,1000,5.7776338192058665,1.030826033214085,1.2579042214517286
1512,1460,1000,5.802907953909151,0.9206577199367263,0.5153682681787692
1447,60,200,11.002474144077173,0.9587687302273928,1.447199644440133
1446,50,200,10.122663796645883,1.0547849250526924,0.5107897608374079
1445,40,200,10.702488077369315,1.020316834953925,0.39606517378558576
1444,30,200,10.414946381907637,0.9493299267951466,1.2837750407281114
1443,20,200,11.720366437269867,0.9862319790300564,0.8120170906429747
1442,-640,200,4.288898437621504,0.8380633918586159,0.49423565214434495
1441,-440,200,5.3423965833289415,0.9142821049307166,1.0435582224284978
1440,-340,200,5.946417063636874,0.9087457947650915,1.684537969700052
1449,70,200,11.390447336807696,1.0621470145706726,0.3629731544169871
1448,60,200,10.688254709445845,1.078239090975312,1.0460663289899408
1472,-840,400,4.070738391328778,0.8893094402935837,1.496375603689834
1473,-990,400,4.4974676113460506,0.9130480251691118,1.2783842336988684
1470,-540,400,6.684540731809907,0.8643382767335595,0.8532929565933379
1471,-690,400,5.231012098901204,0.8977363608747975,0.9771055295880823
1476,-1540,400,5.3511079240519335,0.8497821688891961,1.5734808155789546
1477,10,400,10.581079369568164,1.1571938230111454,0.6204079749160497
1474,-1140,400,4.243940305034974,0.8106157320850941,1.704362719675185
1475,-1340,400,4.298935080939769,0.8914582449669378,0.838025593736641
1478,60,400,9.943416324076319,1.016999505776118,0.8470346413370544
1479,60,400,10.407836255892265,1.0713970878800037,1.008993649237898
