Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,12.9149119998,0.242383621959,1.67483553975
1468,200,400,13.6160896971,0.786544260748,0.0601328984786
1465,50,400,16.3886179116,0.597599887527,0.116813857881
1464,-1200,400,4.71902141479,0.27942372058,0.149883798898
1467,150,400,14.9499930699,0.644952025887,0.131576467341
1466,100,400,16.122596625,0.225272245672,0.572598780612
1461,-750,400,6.22070769263,0.346718690123,0.223130630956
1460,-600,400,7.22490154282,0.372175162608,0.315370161987
1463,-1050,400,5.22495088943,0.332475008415,0.0906766838623
1462,-900,400,5.47000928635,0.140456021959,1.31367803441
1490,1200,1000,9.34777649645,2.41055164729,0.126136029789
1491,1800,1000,6.43074686685,0.306133019609,0.441783291655
1492,2400,1000,5.49075250003,0.184633171611,1.53418570134
1418,-160,150,9.65340081024,0.160933817973,1.22873596171
1419,-200,150,8.32736849292,0.242256881575,0.283228777333
1410,0,1200,16.8154225716,0.19082168463,5.58894145608
1411,0,1400,16.6951561525,0.3750925728,0.618158904389
1412,0,1600,16.7283723942,0.296806984817,0.959399758229
1413,0,2000,16.9645581176,0.464513006774,0.603244945862
1414,0,2500,16.8569966142,0.298336347106,0.329062106216
1415,-40,150,16.0179270905,0.389791942173,1.47854268185
1416,-80,150,13.8413082765,0.186869350246,0.624590626402
1417,-120,150,11.5090071702,0.369491988856,0.185379254061
1483,-1800,1000,6.66480620176,0.258874886223,0.65752547773
1482,-1200,1000,8.60296165185,0.142701162255,0.690357704754
1481,-900,1000,10.5954937835,0.272002063216,0.17796976204
1480,-600,1000,12.9665205046,0.531601450806,0.37991051951
1487,300,1000,15.7381707601,0.3482641687,0.256273316088
1486,150,1000,16.5214071372,0.374677620471,0.363350153148
1485,50,1000,16.7846739062,0.26763603003,1.11827028307
1484,-2400,1000,5.26443035855,0.365412191901,0.0959833478212
1489,900,1000,10.5193554363,0.257405928822,0.862889460042
1488,600,1000,13.0661639521,0.245463711022,0.952015960795
1409,0,1000,16.7601646635,0.222582205521,3.24104636259
1408,0,900,17.0934517342,0.366997291272,0.632544487606
1403,0,300,16.9758325373,0.265602506345,1.67112190353
1402,0,250,16.9171007774,0.446582429791,0.190614157348
1401,0,200,17.0195035907,0.179835011917,3.78928359114
1400,0,150,17.2066642701,0.297752022633,0.79650319936
1407,0,700,16.577581028,0.812288356136,0.376516342456
1406,0,600,16.4867595257,0.469146571116,0.50080968665
1405,0,500,16.7384013654,0.410551174636,0.836541087284
1404,0,400,17.1076818669,0.608634877352,0.324778222924
1436,-200,200,9.70312410371,0.318348119561,0.519791027038
1437,-250,200,8.66804241381,0.176274048547,1.24734588476
1434,-100,200,13.9870356857,0.258116558832,0.154335546709
1435,-150,200,11.8979071994,0.199528558868,0.853633804964
1432,400,150,4.98044141174,0.21731063217,0.928933756327
1433,-50,200,15.6718748343,1.1449668218,0.0981321449106
1430,280,150,6.33895962855,0.25483669216,0.23700148218
1431,340,150,5.64723431804,0.444475591506,0.647776714197
1438,-300,200,7.44769972091,0.238682718606,0.561658327965
1439,-350,200,6.7252765114,0.161596700552,0.241073138524
1421,-280,150,6.55247541873,0.150623228868,0.682497817729
1420,-240,150,6.97557606895,0.28565925023,0.146514606928
1423,-400,150,5.0587149851,0.400130312321,0.351503525974
1422,-340,150,5.51614776887,0.243555869335,0.182026296909
1425,80,150,13.7277014034,0.2882340941,0.351397018797
1424,40,150,15.7594174014,0.281116677999,0.201916418117
1427,160,150,9.60720126473,0.408850233203,0.631125376216
1426,120,150,11.4361169158,0.308154660508,0.145542196193
1429,240,150,7.30245015326,0.17141014569,0.468818594458
1428,200,150,8.18105977663,0.208693121226,1.54265909446
1454,-100,400,15.9885888778,0.526961133981,0.334318704594
1455,-150,400,14.9397779977,0.46709907722,0.222291377906
1456,-200,400,14.0457314712,0.480156357578,0.270526147179
1457,-250,400,12.6533375877,0.204096495312,1.70255895068
1450,400,200,5.99555933964,0.237369623501,0.402934091118
1451,500,200,5.33451854795,0.218118973009,0.586093550415
1452,600,200,4.71236714275,0.178570164573,0.232187181249
1453,-50,400,16.5482380587,0.276634690384,0.660207196121
1458,-300,400,11.700618753,0.271198303383,1.51727262186
1459,-450,400,9.06807801178,0.482043401678,0.0245830996135
1447,250,200,8.49907425047,0.342123213178,0.108684246465
1446,200,200,9.97040006679,0.214142773405,0.898596395968
1445,150,200,11.8688081343,0.485558268098,0.1201927783
1444,100,200,13.8196520874,0.730141024151,0.0800792559246
1443,50,200,15.6966680663,0.420986213387,0.0917346091662
1442,-600,200,4.77788646788,0.264565817686,0.645965541328
1441,-500,200,5.16667816596,0.140610746552,1.18272043155
1440,-400,200,6.01868121634,0.161064740405,1.81957607534
1449,350,200,6.51981827896,0.211090632949,0.182159260259
1448,300,200,7.51908232185,0.181002669746,1.81190026022
1472,600,400,7.35179084053,0.296639006515,0.430659424613
1473,750,400,6.31269848109,0.182443840474,0.4249684547
1470,300,400,11.9325412389,0.254825029089,0.558199800315
1471,450,400,9.11084619467,0.147751419809,2.17655515774
1476,1200,400,4.77614341181,0.336920061996,0.111403426055
1477,-50,1000,16.9557226542,0.735621836469,0.354156713396
1474,900,400,5.73371167849,0.219586055212,0.819501575412
1475,1050,400,5.16453461831,0.234720110162,0.712220562081
1478,-150,1000,16.562544198,0.306641530741,0.708198752554
1479,-300,1000,15.3613517467,0.421277313677,0.244778748158
