Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,11.7829492047,0.262957734787,1.11472288397
1468,200,400,13.1194615148,0.195194498637,3.52554324605
1465,50,400,15.209792202,0.21459502425,2.4233734738
1464,-1200,400,5.12968343756,0.211865034752,1.22454281534
1467,150,400,13.9145060735,0.174415484108,3.06549888319
1466,100,400,14.6417380632,0.197648983909,3.55266744577
1461,-750,400,6.46020597535,0.289709188518,0.270519559888
1460,-600,400,7.55728759197,0.179488697588,2.33698309325
1463,-1050,400,5.56577683922,0.144713053582,2.10220367697
1462,-900,400,6.09589393896,0.176690422811,1.41351606084
1490,1200,1000,8.55451287951,0.277344017129,1.89334557479
1491,1800,1000,6.70948639757,0.185718919295,2.6384330907
1492,2400,1000,5.53163891044,0.262568197679,0.593509212747
1418,-160,150,10.2899503622,0.467890858534,0.750488476912
1419,-200,150,8.83380103729,0.233508272652,1.39915139694
1410,0,1200,15.2157354336,0.223359786252,2.05115030989
1411,0,1400,15.4903186417,0.213882728464,2.65586161668
1412,0,1600,15.2429891403,0.187511771989,3.13495005678
1413,0,2000,15.0172951146,0.372890427349,1.04546797754
1414,0,2500,15.3848339905,0.232133801026,0.854534642357
1415,-40,150,15.4458028734,0.220244036754,3.29584513229
1416,-80,150,13.7115958974,0.186329534255,1.90517736171
1417,-120,150,11.618376912,0.182280298471,1.42376206162
1483,-1800,1000,6.61521523972,0.346644729548,0.823961840241
1482,-1200,1000,8.69770514106,0.167382484381,0.761835361116
1481,-900,1000,10.3621376875,0.174121621242,1.36178813935
1480,-600,1000,12.1481954917,0.201775408644,1.89079963945
1487,300,1000,14.2350611,0.190158418491,3.61591460716
1486,150,1000,15.0050480086,0.211277988268,2.15405258981
1485,50,1000,15.3055898181,0.191926768014,1.38129644997
1484,-2400,1000,5.81481252018,0.22056525114,0.899619740418
1489,900,1000,10.3028988082,0.309388066393,0.598284865294
1488,600,1000,11.8803689086,0.171106141734,0.99803242123
1409,0,1000,15.1891660526,0.239181578735,2.11895799134
1408,0,900,15.3672827851,0.205654171237,2.70889898292
1403,0,300,16.0154349762,0.547513361184,0.423327074588
1402,0,250,16.1165554908,0.210578040382,4.11566024737
1401,0,200,15.6666399833,0.215338239227,3.5222765123
1400,0,150,16.0528269766,0.219093645219,3.09369296715
1407,0,700,15.3698884664,0.198263371809,5.58053707156
1406,0,600,15.1474032148,0.347398253606,1.61360460874
1405,0,500,15.3479282134,0.250377256598,1.55540875359
1404,0,400,15.7524198724,0.213005502921,0.843941757264
1436,-200,200,10.4695742375,0.179120422743,2.57247782574
1437,-250,200,9.17753662685,0.269673281984,1.06151463279
1434,-100,200,14.0101704751,0.316781975523,0.502904174152
1435,-150,200,11.9360594694,0.189773326113,1.6353485136
1432,400,150,5.19686188507,0.256691579969,1.68250661793
1433,-50,200,15.2949032148,0.219084849585,4.21619070327
1430,280,150,6.57160423836,0.246216075551,0.637637315123
1431,340,150,5.90047675393,0.221153912668,1.37942511406
1438,-300,200,8.23804344047,0.247094484523,1.59868794645
1439,-350,200,7.71181469098,0.167468738166,1.35773761475
1421,-280,150,7.21987724606,0.234922814158,1.03293919797
1420,-240,150,8.23707098847,0.287740959139,0.888324281485
1423,-400,150,6.48901336561,0.165153584332,3.3126206449
1422,-340,150,6.93488886198,0.230876264052,0.948618406783
1425,80,150,13.0277597527,0.190961984295,1.27326837941
1424,40,150,15.112778641,0.235244435518,1.77978115937
1427,160,150,9.49094687584,0.178145579332,5.82196171668
1426,120,150,11.0203832807,0.28987537516,3.39094557688
1429,240,150,7.19450173312,0.160090562002,1.69613626362
1428,200,150,7.88656338892,0.179665054111,0.165838217889
1454,-100,400,14.9909171273,0.226584556241,2.41489024638
1455,-150,400,14.2620327192,0.274601470434,2.25849062999
1456,-200,400,13.566464678,0.18611325275,1.5404193211
1457,-250,400,12.7421349686,0.204988667861,1.879922692
1450,400,200,6.36447392274,0.158628803852,0.892070623647
1451,500,200,5.6704562759,0.17069659452,0.863310525376
1452,600,200,5.49504728596,0.327388186595,0.44832369115
1453,-50,400,15.3415156468,0.317890840849,1.0979946813
1458,-300,400,11.8997334906,0.247069327116,3.67147011527
1459,-450,400,9.4178340675,0.217015071525,1.93702006696
1447,250,200,8.47530196527,0.200233341948,0.604611863258
1446,200,200,9.7190505063,0.216842330609,1.74795756397
1445,150,200,11.2561781679,0.378294486302,0.624860772254
1444,100,200,13.3084773692,0.216204305803,2.97622905667
1443,50,200,14.9046791553,0.251200432232,2.39223008604
1442,-600,200,5.40322132757,0.253626866384,1.73919417212
1441,-500,200,6.18326540115,0.155648609296,1.30106199821
1440,-400,200,7.14806395699,0.151698118735,1.46522200721
1449,350,200,6.75701665294,0.156025212837,2.31064697128
1448,300,200,7.43534626192,0.187525038494,0.671181576899
1472,600,400,7.20737156517,0.270037358889,1.83050418697
1473,750,400,6.66407464967,0.188381559611,0.595253108973
1470,300,400,11.0315702538,0.183919611955,2.78719561961
1471,450,400,8.82579222618,0.169312256843,3.46714730721
1476,1200,400,5.30467839832,0.323801243322,0.766085387995
1477,-50,1000,15.3706921707,0.30449773684,1.75012423452
1474,900,400,5.78357571029,0.198914444123,0.453957660397
1475,1050,400,5.55951529198,0.277508728411,1.21374056849
1478,-150,1000,14.9711737374,0.203160719008,2.34353524665
1479,-300,1000,14.2506239921,0.252167211376,4.09683031949
