Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-390,400,6.262248170025094,0.824787480767519,0.8288236222575192
1468,-240,400,7.835391162748237,0.9036610503607311,0.14131344027469175
1465,-90,400,10.352511186060632,0.855328706953616,1.8489256664453937
1464,-40,400,10.110671094431673,1.0894150742775144,2.321633435599235
1467,-190,400,8.214715183125318,0.8645230956498006,0.7438789550520792
1466,-140,400,9.298624620050054,1.007735137588331,0.6592062846197404
1461,460,200,5.521226024090968,0.9031660719630231,0.49035276273972245
1460,400,200,5.462035612523439,0.8347476614849009,1.1274075006128528
1463,760,200,4.654986793843784,0.8353569009789711,0.23412719537122925
1462,560,200,4.965619691593908,0.8146455558389335,1.0970796500739135
1490,1110,400,3.887978974794449,0.7207584043735688,2.5919026372337295
1491,1260,400,4.12715728464306,0.8255915966711123,0.5965954220371583
1492,1460,400,4.199781678938892,0.7697278714132499,0.13267851566428818
1493,-15,1000,6.564132028285349,0.921265678665187,1.2050431251289462
1494,-90,1000,6.586633387569184,0.7086771534546679,1.2259542057669177
1495,-240,1000,6.1731649720925645,1.0789613927231432,0.32027279594946284
1496,-340,1000,6.764394287986937,0.8415167586440626,0.5293241903113846
1497,-540,1000,5.550676694729912,0.8294076726640713,0.19313270769024463
1498,-740,1000,5.882255186630881,0.8871496933858565,1.0882543820418853
1499,-940,1000,5.879993096079738,0.8024431223000675,0.9845529189332162
1418,-140,50,4.862484570652258,0.9487430733844846,1.1305951156872178
1419,-180,50,4.442430390854757,0.7618208122189892,0.46179166853469855
1410,0,1200,6.332896482107511,0.9866095664840702,0.4749333326270075
1411,0,1400,5.841137861343776,0.8825694247713883,0.10932291335685058
1412,0,1600,6.414829549632697,0.8975613590494815,1.850508659412734
1413,0,2000,5.472801525124534,0.832157757724533,0.13964668749075684
1414,0,2500,5.6136255279332214,1.17195588687717,0.6295489780375678
1415,-20,50,15.290245493348294,0.9625451373306879,1.3813633709882511
1416,-60,50,9.12539258835358,0.8623372297380103,1.4124171826199572
1417,-100,50,5.800586445443437,0.7869130783946956,0.8783934371918889
1510,860,1000,5.207455313486104,0.942405070903747,0.572429083270822
1483,260,400,8.585290257564743,0.918823750002397,0.8463706813372336
1482,210,400,9.68117780734683,0.8263235529168712,0.6720994504370953
1481,160,400,9.28010705761293,0.8828537205578659,1.0023234309167572
1480,110,400,10.462392395175799,0.9161459722701699,2.2694186118622848
1487,660,400,4.544020708424751,0.9613979893105832,0.08967759613362318
1486,510,400,5.648583123518191,0.9166854762740776,1.3509480473410846
1485,360,400,7.324040960656667,0.8405155021874199,1.831876929461356
1484,310,400,7.897013101361002,0.8951101677900677,0.2109649337121219
1489,960,400,4.147818184389147,0.7783957893720782,1.3692803327461833
1488,810,400,3.6050078503337986,0.8109026490413022,3.3302229958350584
1409,0,1000,7.100645817217334,0.8745591769556473,2.1166216586866535
1408,0,900,6.862161683013121,0.864209463758197,1.2783853938842282
1403,0,300,12.30743327741145,1.0614388403088277,0.3760407446686153
1402,0,250,11.826683608608406,1.2240044922020386,1.605600740115584
1401,0,200,13.708166341674175,0.9438430472177975,0.9646658922931867
1400,0,150,15.49247424736975,1.0303604612817219,0.31619731979153004
1407,0,700,7.689867173116743,0.8823728496109942,1.3690710987890362
1406,0,600,7.6893636837624495,0.8063306567676595,1.1318332884702342
1405,0,500,8.803517294337624,0.9166072478118568,1.0092547815748723
1404,0,400,10.269742424857075,0.8569235012783397,1.1214881525933993
1436,-140,200,10.064350938355929,0.8377555145040879,2.29460453664537
1437,-180,200,7.904496799921057,1.328303122812076,0.8908689956668351
1434,-60,200,12.54269695750269,1.231583567842045,0.49027336692790463
1435,-100,200,11.058592194097717,1.0123143582513527,0.5012735076788584
1432,180,50,5.254879614348443,0.8754634365439966,0.6215877473058145
1433,-20,200,13.619431333312306,1.2677151832032634,0.012510960682355158
1430,120,50,4.9587134145442056,0.9257647618908522,0.2624317238101245
1431,140,50,5.28941269670522,0.7237786865481383,0.9504956318405183
1511,1060,1000,5.432162828686068,0.9475233719546251,0.434035158292305
1438,-220,200,7.310997511824243,0.7989233516499186,1.7181061550001286
1439,-280,200,6.209026608252604,0.9271574260477969,0.6051894807742255
1421,30,50,12.937252523629102,0.8613270456873314,1.4756287017674639
1420,20,50,13.714335170659096,0.9275055999858093,0.7407611484590153
1423,50,50,9.307784319967132,0.8555298791171954,0.9279943266462848
1422,40,50,10.938369201352298,0.9347510790765291,0.3129186604841618
1425,60,50,8.930913190487223,1.078906659314522,0.3452213374502095
1424,60,50,8.942981322378499,0.8327024613149405,2.1341918723951285
1427,80,50,8.002900753853403,0.7835990494183958,2.839825635568378
1426,70,50,8.550714735777515,0.8654866774144403,0.46341123293537595
1429,100,50,6.1083667916045306,0.7388700451372765,0.24097520178486498
1428,90,50,7.409551304847707,0.9616999673400503,2.263645182873033
1502,-2340,1000,3.9617805597230027,1.0306645790492162,0.14096756741423203
