Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,400,300,2.82517832409,0.275823305355,3.34500849996
1468,350,300,2.82679755453,0.252071866801,2.23986258361
1465,200,300,3.47607253335,0.250010150615,1.24626765322
1464,200,300,3.3340962661,0.279160169966,0.57342562997
1467,300,300,3.02556550931,0.260986944067,1.38468406225
1466,250,300,3.18838121871,0.266724823999,0.572073535097
1461,50,300,3.87332271548,0.293625238769,2.498333129
1460,-850,300,2.20833457923,0.241646729179,3.22063430963
1463,150,300,3.70947928489,0.279858903284,0.91062535008
1462,100,300,3.93624194919,0.261122703021,2.46091146723
1490,250,400,3.11148365684,0.245693226922,2.13349903237
1491,300,400,3.09739557731,0.242196081551,1.79840213888
1492,350,400,3.1690420595,0.252165683978,0.457251325168
1493,400,400,3.02197878434,0.285480178247,2.46590051153
1494,450,400,2.75428753114,0.255557525974,1.51874960667
1495,500,400,2.81367329405,0.237306825992,0.893459257005
1496,650,400,2.50515845009,0.235664510835,2.37986177917
1497,800,400,2.13988321313,0.235647440558,1.22315120018
1498,950,400,2.13615573591,0.230567044578,0.911957872283
1499,1100,400,2.13920241623,0.224240518413,3.63881919589
1418,-200,150,2.71339816129,0.243259456533,2.0173043731
1419,-300,150,2.33193196245,0.255095633084,3.34778892908
1410,0,1200,3.0820927065,0.263728427607,1.48577774719
1411,0,1400,3.33303369995,0.258019762259,0.804094822128
1412,0,1600,3.18502782571,0.250741619278,1.22689623517
1413,0,2000,3.19077539817,0.245594438241,0.980794516183
1414,0,2500,3.2195431884,0.290147560591,0.202212359223
1415,-40,150,4.18433332536,0.289181644893,0.917152391477
1416,-80,150,3.74861990008,0.285934951168,4.50907085815
1417,-140,150,3.0236627378,0.253466718406,2.92721650029
1483,-1000,400,2.35091778784,0.234022014074,2.60754080812
1482,-850,400,2.57540042857,0.247411588574,4.58779635911
1481,-700,400,2.39573836364,0.235511005137,1.84914808308
1480,-550,400,2.57696776081,0.266081599707,2.47973160446
1487,150,400,3.58865419788,0.280546176091,2.36276037731
1486,100,400,3.51209453553,0.264684370731,1.59786583636
1485,50,400,3.45256041146,0.282264999974,2.94371866341
1484,-1200,400,2.31798846659,0.220555035123,1.24647353793
1489,200,400,3.47921589741,0.290784948032,2.23901682736
1488,200,400,3.58171885547,0.275155323991,1.43382809463
1409,0,1000,3.25793306683,0.242377331243,0.37715790139
1408,0,900,3.33900027001,0.255498306776,2.59054525265
1403,0,300,3.98207921008,0.281140556761,1.56504634698
1402,0,250,3.98493637044,0.27832182435,0.788108224522
1401,0,200,3.9695379683,0.283694010376,0.884381398384
1400,0,150,4.12204222489,0.304071428712,0.51597597696
1407,0,700,2.98414726101,0.252238083911,0.817763408721
1406,0,600,3.51947305316,0.281278475392,1.01483867767
1405,0,500,3.24289457424,0.268108106362,2.76959810679
1404,0,400,3.54357889839,0.267508898972,0.83520520591
1436,-300,200,2.44378372992,0.244682710353,2.50883569641
1437,-400,200,2.39711137739,0.231102887816,3.1027869862
1434,-150,200,3.38249427599,0.25555536401,2.67362123599
1435,-200,200,2.89220222098,0.263807372141,2.88347426538
1432,-50,200,4.13555076488,0.312328490392,2.98745355253
1433,-100,200,3.4187472613,0.280509618212,2.72642589118
1430,400,150,2.56614003537,0.224906426239,1.50716898304
1431,440,150,2.59132105962,0.249732055924,1.75357078688
1438,-600,200,2.33188971129,0.22588679189,1.18704257583
1439,50,200,3.99053647609,0.293082609225,2.37298494209
1421,80,150,3.99028695676,0.284794039366,2.39834462875
1420,40,150,4.38229214265,0.295847850538,1.1099950679
1423,160,150,3.85887902754,0.284482191613,1.86372217532
1422,120,150,4.11277587101,0.259655392138,1.11008015773
1425,200,150,3.67190048211,0.280013438691,0.417633655825
1424,200,150,3.62127221514,0.283799212514,1.94986225691
1427,280,150,3.55303360229,0.273557486285,1.54222355182
1426,240,150,3.29860702934,0.258788305991,0.774294403621
1429,360,150,2.81645138557,0.245232250268,0.32923601621
1428,320,150,2.95878464152,0.233101883878,3.21129060281
1454,-200,300,3.09596348647,0.265426883989,2.86353845235
1455,-250,300,2.74439280943,0.261334625927,3.34240506043
1456,-300,300,3.03773122684,0.251444917287,5.06164074116
1457,-400,300,2.64012204234,0.253612713345,1.92912075211
1450,550,200,2.27787919793,0.224917773827,1.06068423321
1451,600,200,2.27790166579,0.237182124606,1.65602814453
1452,-50,300,3.76642174486,0.294241752711,3.8856949899
1453,-100,300,3.86672779664,0.296476704671,1.8183207291
1458,-550,300,2.45285396012,0.227285824954,1.23845486644
1459,-700,300,2.48128711956,0.241052932784,4.47254817497
1447,400,200,2.46499054178,0.236065355459,2.36786232807
1446,350,200,3.11175095453,0.249298711962,1.30442739311
1445,300,200,2.97834959866,0.251603287346,2.00015284347
1444,250,200,3.15061207875,0.266032638092,1.14168170558
1443,200,200,3.6871235813,0.267512816045,1.94224826902
1442,200,200,3.62552766167,0.278920557235,1.49245355465
1441,150,200,4.04237824575,0.287262322702,1.64661554424
1440,100,200,4.06957243812,0.312144726654,0.411122552889
1449,500,200,2.50543431677,0.21801655022,0.839291018414
1448,450,200,2.53688504798,0.245808591212,0.936731726275
1472,600,300,2.49055210583,0.241338509454,0.65695520421
1473,650,300,2.29625253804,0.235322817551,1.34437811402
1470,450,300,2.61395462474,0.239960535126,2.77337809272
1471,500,300,2.48767962259,0.238928576878,0.307009660971
1476,-50,400,3.55377976513,0.275845758302,2.96327889496
1477,-100,400,3.58055093598,0.275543154808,2.34133835098
1474,700,300,2.32066443735,0.230519808123,2.5385841625
1475,800,300,2.42456963508,0.236538387115,2.39009887373
1478,-250,400,3.30197396212,0.258132454427,4.17117249398
1479,-400,400,2.64115014002,0.253768471194,2.71953266378
