Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,400,300,2.82738662139,0.165498730236,1.29773493664
1468,350,300,3.23511341874,0.199475670956,1.14948431448
1465,200,300,3.7794636966,0.217977998206,1.54654449133
1464,200,300,3.90706833454,0.206565793586,0.773603390439
1467,300,300,3.32028976719,0.19992052925,1.44555132522
1466,250,300,3.63195168707,0.192626195026,1.45220005352
1461,50,300,4.43292617371,0.212397862259,0.849313742203
1460,-850,300,2.36053059568,0.170482164758,1.39824337327
1463,150,300,4.10215248001,0.216844167305,1.03650380663
1462,100,300,4.20705766992,0.21542624265,1.63659536133
1490,250,400,3.76487287741,0.209665139806,1.41152113384
1491,300,400,3.56880504026,0.19526447053,0.819072660546
1492,350,400,3.38985982532,0.20361020536,1.66455040927
1493,400,400,3.23882489101,0.21233879511,1.45360739667
1494,450,400,3.0665833313,0.188208411684,1.4296890663
1495,500,400,2.94893904239,0.1825591164,0.630298090243
1496,650,400,2.73279720817,0.178743056475,2.34325449361
1497,800,400,2.55300588954,0.163785508997,3.16293693786
1498,950,400,2.3832171034,0.178635677189,2.20626388115
1499,1100,400,2.39748340225,0.18125011935,1.793460389
1418,-200,150,3.06665282918,0.187860806345,1.58556453687
1419,-300,150,2.73439740469,0.181022487403,1.57696414331
1410,0,1200,3.7485912874,0.206694893375,1.28536237459
1411,0,1400,3.74815356049,0.221380891049,0.276844682112
1412,0,1600,3.81299579002,0.217774413857,1.27637916109
1413,0,2000,3.75740193422,0.217859643039,0.787294037302
1414,0,2500,3.66611568383,0.230224168462,0.242537408931
1415,-40,150,4.58030423215,0.229563076452,1.52638501011
1416,-80,150,4.09076705412,0.22069901509,3.1670406814
1417,-140,150,3.41538093549,0.202232581905,2.53348234387
1483,-1000,400,2.34151140494,0.17580445329,4.33831945221
1482,-850,400,2.52567754279,0.175073438467,2.66916041089
1481,-700,400,2.58667330018,0.17888877783,4.15163585062
1480,-550,400,2.70687830864,0.180052652709,3.98743354662
1487,150,400,3.97141513636,0.202269306283,1.19081203194
1486,100,400,4.22746307452,0.22822423035,1.21231525327
1485,50,400,3.93265022867,0.218906964734,0.93857051189
1484,-1200,400,2.28222434923,0.176848306982,5.47800650221
1489,200,400,4.06167061138,0.209503226837,0.940014847286
1488,200,400,3.94696425868,0.208121295436,0.702725389332
1409,0,1000,4.05264788973,0.200869198209,0.245037363111
1408,0,900,3.79536628475,0.219191599903,1.32990338886
1403,0,300,4.18276822558,0.217026923401,1.51159693621
1402,0,250,4.54245738914,0.243227664055,0.98750910653
1401,0,200,4.56994745493,0.236579609289,0.636861661928
1400,0,150,4.86313907148,0.237728664249,1.18106662826
1407,0,700,4.0275137739,0.217239278443,0.666514271478
1406,0,600,3.97390687341,0.21336317924,0.756315029917
1405,0,500,4.20725698542,0.204919151009,0.908201558201
1404,0,400,4.16651849557,0.230818561582,1.05928967889
1436,-300,200,2.68220607074,0.179804863761,1.67043691296
