Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,250,400,16.2379551765,0.181317040986,2.43436636642
1468,200,400,17.6910242517,0.256318542539,1.2001587284
1465,50,400,21.3197427692,0.261455965613,0.598132385292
1464,-1200,400,6.10489816441,0.274868200574,0.932929610965
1467,150,400,19.0724749034,0.420159196232,0.345160358386
1466,100,400,20.5140408706,0.229343396342,2.2926550859
1461,-750,400,8.20755208545,0.17650671452,4.03418137167
1460,-600,400,9.70042224629,0.282365884648,0.264815677787
1463,-1050,400,6.68018995151,0.267822525687,0.505718455991
1462,-900,400,7.20454073658,0.258133830829,0.859910590949
1490,1200,1000,11.2204813411,0.156532248844,12.5869046336
1491,1800,1000,8.18357588466,0.219459617528,0.696739937601
1492,2400,1000,6.88518556015,0.233714551417,1.29235919184
1418,-160,150,13.49124424,0.385449816001,0.360956458755
1419,-200,150,11.8205185244,0.238247945288,0.990692960323
1410,0,1200,21.1385763312,0.23618097518,5.24750136815
1411,0,1400,20.9299415085,0.283717823045,2.33110190548
1412,0,1600,21.2710435172,0.260492480223,1.86584470798
1413,0,2000,21.2811647424,0.247869333811,1.73737521047
1414,0,2500,21.0401736127,0.222140937787,2.28284450925
1415,-40,150,21.1619367876,0.214248699673,4.56159413421
1416,-80,150,18.7151265129,0.244786226333,0.950940433572
1417,-120,150,15.922330763,0.199788709816,2.56123414695
1483,-1800,1000,8.67231249817,0.206539112881,2.24630952469
1482,-1200,1000,11.0914049837,0.379703989369,0.411002099379
1481,-900,1000,13.5793806328,0.264487523714,0.456212896326
1480,-600,1000,16.2771701763,0.331397500842,1.20073833126
1487,300,1000,19.835517835,0.215296330689,2.16922051722
1486,150,1000,20.8136524014,0.27522032345,0.69275405949
1485,50,1000,20.9417901036,0.354211436642,0.361455881176
1484,-2400,1000,7.07472259646,0.161424643108,2.41503541177
1489,900,1000,13.3659623991,0.229458150883,1.38493032304
1488,600,1000,16.6415925056,0.19433664355,0.941807933455
1409,0,1000,21.2524990747,0.183677001585,7.31488904204
1408,0,900,21.0853757089,0.336437430303,2.39972617867
1403,0,300,21.7598088087,0.285601912172,0.823317331896
1402,0,250,21.7209403121,0.425847048352,0.31876982893
1401,0,200,22.2451599141,0.467969185178,1.59175445738
1400,0,150,22.4657455377,0.295230790534,2.57567429291
1407,0,700,20.9490170026,0.380533763783,0.162297471404
1406,0,600,21.4364693156,0.236448953484,4.57932006481
1405,0,500,21.343565245,0.273072888254,0.79242918648
1404,0,400,21.6829679449,0.306781851294,2.92110804244
1436,-200,200,13.9340063341,0.300173347252,0.252270448895
1437,-250,200,11.8845842958,0.161582963938,7.04771622671
1434,-100,200,18.8799526082,0.188631761691,2.06411854554
1435,-150,200,16.1734785427,0.254897050017,2.20161757556
1432,400,150,6.63065357655,0.18697074621,0.860646441155
1433,-50,200,21.2535822012,0.255494848308,1.79164532222
1430,280,150,8.25653938709,0.189353252125,3.66447429763
1431,340,150,7.34237967803,0.301129213065,1.24641010305
1438,-300,200,10.4729775437,0.16377694399,4.22672816949
1439,-350,200,9.18662154027,0.201059593618,1.09547395348
1421,-280,150,9.20012830117,0.220037105364,1.2187627049
1420,-240,150,10.40406123,0.186408940485,2.52889303138
1423,-400,150,7.08984810899,0.225451698072,0.525504709613
1422,-340,150,7.85147522653,0.17886798642,0.840125235943
1425,80,150,17.7388567461,0.367887695634,0.283994923248
1424,40,150,20.8448356566,0.245590051881,0.67640135653
1427,160,150,12.4566012817,0.189296581467,1.02470040599
1426,120,150,15.3185150366,0.340292055767,1.67040741493
1429,240,150,9.21915360779,0.179913450393,1.09344013132
1428,200,150,10.6868958385,0.212194875088,0.495755948414
1454,-100,400,20.7420179909,0.328892393236,0.587167500445
1455,-150,400,19.3912833109,0.355655639218,0.413701349778
1456,-200,400,18.1422603997,0.274614284223,1.77372571154
1457,-250,400,16.6553386399,0.371997801817,0.822141002324
1450,400,200,8.01316771052,0.243183542366,0.808183589994
1451,500,200,6.89291033293,0.245313714709,1.63149956029
1452,600,200,6.09106396555,0.399068261235,0.503703824144
1453,-50,400,21.3497396895,0.279288027922,2.16077985237
1458,-300,400,15.4220501649,0.199684456521,1.22428204857
1459,-450,400,11.9858034776,0.290643771988,0.257872310196
1447,250,200,10.8634613617,0.198473713663,0.914999699234
1446,200,200,12.8784479501,0.19390374389,3.5868599014
1445,150,200,15.2553846407,0.298271697672,1.23079432831
1444,100,200,18.3052902287,0.565580473599,0.573228082376
1443,50,200,20.5486335207,0.237547198031,2.88012372976
1442,-600,200,6.4498893135,0.219099509529,0.893535340461
1441,-500,200,7.10323888087,0.194390519602,1.38141422601
1440,-400,200,8.37066381054,0.198107698637,1.37505318265
1449,350,200,8.58312477917,0.229155997667,0.54095393867
1448,300,200,9.54794744028,0.160363623777,0.828072067702
1472,600,400,9.64142571617,0.31320515327,0.342108454691
1473,750,400,7.97054005906,0.322363796643,0.197900161111
1470,300,400,15.1048931547,0.348673067443,0.350307809043
1471,450,400,11.5207636479,0.279911702465,0.438327674815
1476,1200,400,6.34365122211,0.139619070723,1.33312348572
1477,-50,1000,21.1373935746,0.359845837841,0.0218413396934
1474,900,400,7.44890890412,0.356690495792,0.747636942036
1475,1050,400,6.79188899593,0.150328061155,0.668683473059
1478,-150,1000,20.6918163367,0.218000607945,11.6583743141
1479,-300,1000,19.6994465206,0.195095272217,2.9229560997
