Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1431,440,150,2.05316047711,0.258761815433,0.671612039525
1438,-600,200,2.16464201955,0.278107215595,2.46220895883
1439,50,200,3.24828557908,0.301597611723,1.05851132234
1421,80,150,3.11278713292,0.292337423409,1.57249269229
1420,40,150,3.42168190085,0.294854518966,1.47030524338
1423,160,150,2.89382795516,0.274468859182,0.314930440241
1422,120,150,3.17649174009,0.282233475736,0.540923993654
1425,200,150,2.48715706442,0.263928566622,2.43373706004
1424,200,150,2.63288330791,0.315444593485,0.960662474116
1427,280,150,2.27800173504,0.291174480462,1.61131171091
1426,240,150,2.31179105948,0.30397458254,3.55180326815
1429,360,150,2.25925992944,0.2628069154,1.19986265808
1428,320,150,2.29497877479,0.27594760374,1.6978586039
1454,-200,300,2.91708270649,0.2889518898,2.40532129135
1455,-250,300,2.7545948937,0.289795188247,2.90178464021
1456,-300,300,2.946725617,0.270799928324,2.46913702826
1457,-400,300,2.58481734661,0.299755901056,2.08046754506
1450,550,200,2.3454869597,0.280464110979,0.176941022632
1451,600,200,2.37185329505,0.290170265427,0.567222114908
1452,-50,300,3.34345401616,0.289225265608,2.34533523737
1453,-100,300,3.21049729065,0.321927287007,1.72964137011
1458,-550,300,2.35698728926,0.257938090238,1.68080905418
1459,-700,300,2.23711291314,0.270074474625,2.08575299942
1447,400,200,2.24669559335,0.263631877234,1.89852923482
1446,350,200,2.30320081075,0.278040394458,0.729985149913
1445,300,200,2.50427276661,0.282055988999,1.58726322008
1444,250,200,2.69833454778,0.278860110364,0.452200967015
1443,200,200,2.5591480485,0.285391017234,1.35715338619
1442,200,200,2.67083052993,0.308230928202,0.982645824822
1441,150,200,3.03352536607,0.287653883562,1.83329264278
1440,100,200,3.28104370111,0.271158811625,1.17026111549
1449,500,200,2.34494691167,0.288363870179,1.42895079795
1448,450,200,2.17689778465,0.287719380356,1.47464217341
1472,600,300,2.13230000396,0.278617421411,0.715897804083
1473,650,300,2.23456701734,0.27198724403,1.55239004359
1470,450,300,2.29829178129,0.286339414413,3.32005322208
1471,500,300,2.0208406644,0.265260955246,1.02910568153
1476,-50,400,3.20554744687,0.297046028851,3.03767525213
1477,-100,400,3.36661452273,0.319206176462,4.71747180946
1474,700,300,2.21654562764,0.29732419142,2.4715643013
1475,800,300,2.17125014646,0.269893931421,0.439658816992
1478,-250,400,2.96495981316,0.293976213817,2.65684521937
1479,-400,400,2.98323406693,0.302703533879,1.676461416
